delta_0,gamma_0,eps_0,r_0,x0_infect_0,beta0_0,beta1_0,beta2_0,beta3_0,beta4_0,beta5_0,beta6_0,delta_1,gamma_1,eps_1,r_1,x0_infect_1,beta0_1,beta1_1,beta2_1,beta3_1,beta4_1,beta5_1,beta6_1,delta_2,gamma_2,eps_2,r_2,x0_infect_2,beta0_2,beta1_2,beta2_2,beta3_2,beta4_2,beta5_2,beta6_2,delta_3,gamma_3,eps_3,r_3,x0_infect_3,beta0_3,beta1_3,beta2_3,beta3_3,beta4_3,beta5_3,beta6_3
0.37591886530102253,0.12210168282014487,0.048762145858781976,0.8220855151397632,0.0002754043937143099,0.7783272906145656,0.5537389092849025,0.5282475275084132,0.6286922836361819,0.002660595745670012,0.38813034666332097,0.5340882197283318,0.37231187891824763,0.03567609019629877,0.25171251926100585,0.6580166789331477,6.955535662181523e-05,0.14721267585889916,0.9425567935980211,0.2885127401903866,0.8396122419515423,0.13631109432582753,0.5906900923662067,0.8022059574033632,0.08086383678124634,0.74843725453337,0.17604412536848596,0.5907401967268301,0.00026027093052877415,0.8363225346768376,0.5936144484073917,0.39913340033675576,0.5633193766689761,0.33344012737971507,0.08638312382310123,0.2938524017431388,0.11381674070114223,0.8261131496151776,0.6273002559448134,0.010304368860403413,8.204536807322467e-05,0.6230255426066588,0.531715883950466,0.1259195821369483,0.6256789838618986,0.858351233129177,0.665929362900011,0.3053738156376982
0.2140391464854685,0.7590263465915641,0.17565689665382828,0.42011059424280284,0.00027987381947897733,0.6168988899526416,0.19060022177206984,0.8334643088050115,0.6342792014144871,0.5254006235283372,0.35433960156626254,0.6421451792027061,0.11948914996626735,0.014327662072087785,0.13779256058709652,0.5665079366555741,0.00023690369535253136,0.16795690526487977,0.07702353150080668,0.11246016295884287,0.538387328726582,0.4832360008146977,0.9273482594313331,0.4817983961849816,0.32630578888163353,0.2724932222761019,0.5597217762973447,0.23901992662365054,0.00011990652045221731,0.728607389842636,0.7515324469979408,0.6845140791340257,0.5471634698867472,0.1342151913732664,0.5489891532574336,0.7822842191192273,0.6501589325861782,0.14775793227655074,0.08268156690083575,0.22951189194352406,9.904920058067697e-05,0.24533550354936248,0.9267684086440336,0.16683370327986685,0.021526602972056087,0.15551222210402732,0.27021437634999795,0.33604626148142247
0.6613710399490267,0.31296177280614745,0.09123919486637501,0.3931478798019196,0.00013217141106820562,0.03558860621025047,0.8341922312954243,0.1051313651638377,0.9958226930434985,0.3256340960802889,0.5840027403164696,0.18673100176228988,0.7368987658624645,0.19426717240195304,0.6100347435921664,0.18372972617413966,9.505901680036042e-05,0.054739394413649,0.33070748545895023,0.7555570833965074,0.28778768975597296,0.2853371053701959,0.4027697993250487,0.6399755185240427,0.4269313547775293,0.4194072710157729,0.7645855358416249,0.0446410970081504,0.0001628791498393425,0.8104869092904439,0.6438907785643684,0.40269676962516393,0.6611106805854475,0.7508383755993523,0.7971084742149054,0.6382389262186513,0.31379217323625774,0.12060065712992417,0.016820453052926437,0.42610755460470295,7.836874317758624e-05,0.16630961549563988,0.6732904470156044,0.5369752214005218,0.765989585352148,0.22483805881647345,0.68486364389489,0.16021685929618462
0.1958334958649929,0.5824393496195417,0.5642093378930674,0.3040292947824235,7.934840904382121e-05,0.24283463760646626,0.19723117657895187,0.7939127561376388,0.6645993971773262,0.4413064160899194,0.2916156272593116,0.033722286693946245,0.613839293380494,0.37339544006478337,0.29570990390565594,0.5355103484648616,0.00012115366744045194,0.13434871627112463,0.623113150009555,0.07704909257788142,0.22434026033937804,0.8963260092113096,0.6420843056686047,0.9570722537344262,0.05655698993572161,0.24949156269110115,0.4523693236564911,0.4548519243692616,2.0897066105759938e-05,0.05710367217706752,0.9917141157449209,0.3689745766926134,0.9816563163965372,0.09887991979305578,0.6831212886050073,0.31064552281138214,0.7382972234462238,0.1312812703779754,0.5500021610959456,0.4155985979785736,0.00012233688373225265,0.7433045960116321,0.15957272057250077,0.05743180572091883,0.3897677734284129,0.571410207701912,0.3505274691004079,0.03433432911734421
0.20056505513031167,0.6696675532903373,0.17061723521528355,0.681668737523968,0.00017230143486706524,0.9698162328019281,0.1625253219952975,0.6285549987800705,0.7034175970486011,0.2879440998908472,0.5063582759046248,0.12711481666281818,0.9580827826308621,0.03975615695510833,0.10417196494945768,0.22927321808329015,7.41171078561259e-05,0.7500777402587148,0.5979532288358828,0.8782658768910342,0.10558241687442427,0.7255236478583985,0.02014206416898976,0.004883103455479816,0.011453193944246919,0.0400993956766998,0.5070176436416046,0.22908234468095934,0.0001847781462027126,0.303360518350747,0.20631941145462632,0.7042568946418936,0.3580475895573987,0.31686538061046243,0.34348641867053975,0.37612195259267817,0.6082002891163522,0.30486600841504113,0.6063416888984108,0.14047320037193442,0.0001293205008523512,0.4629389655927929,0.3409063518132325,0.832997386692718,0.06746568190954265,0.4676796868407881,0.2571312094895872,0.3965907887151828
0.005898293400433125,0.8161728698445464,0.17476370551579962,0.11296694706984944,0.00022260867328544753,0.6506506058659268,0.9276758948460885,0.0025134431484905555,0.9828223162655241,0.8490193789350022,0.5464379277928085,0.731872884153921,0.1419982307574242,0.42694879646014905,0.19180594982331947,0.5890050542112233,0.00026589582215869463,0.8639333932118175,0.5372563760390134,0.48331166381257645,0.07812268054562857,0.9216667479434313,0.23492999793326186,0.86860660331322,0.36063492185904233,0.6102136971800093,0.031552123982466505,0.5728345030780262,0.00012810749829169003,0.8427916685339498,0.29806399093888,0.2259928330268709,0.24749270351026628,0.1447992533390081,0.8367450818519016,0.6127420996717672,0.9022861119533268,0.07252333352199462,0.06087261452418429,0.13102702975734823,0.00013003005561962298,0.19000324173879315,0.760226978754917,0.6842124208322089,0.7388878869243988,0.7181523217418996,0.9623928661953142,0.4916981137853214
0.660269340702398,0.2700438500657963,0.5332971201588692,0.2224326881468961,0.00014420430649756964,0.28368261400828126,0.7614713521966227,0.5985695524880845,0.2636733791435331,0.6837934455167038,0.008509806009716172,0.05317744956426734,0.07836438555463557,0.27784817640289255,0.2199151411261404,0.5745990158365238,2.7993059829983667e-05,0.578236334939034,0.6642281526691104,0.5980397688881326,0.25885228011852673,0.20840718321056917,0.5813524841064716,0.19313276035669638,0.3037754767324487,0.4048924199756891,0.08417911240235934,0.9050672304443008,0.00017918279299096557,0.5709231749981483,0.6140516855484983,0.902247250312498,0.9931173848494175,0.7328392352751095,0.4511745908415188,0.8895901534592087,0.5246379924000028,0.3402938044347066,0.18262332945016804,0.47845438238235133,0.00028102221034503476,0.2333603850475282,0.7611121499764232,0.9977608063831082,0.9144489320629983,0.6866843131068519,0.01100385653617363,0.4120715379390176
0.3635005615040758,0.4838768875785759,0.3928984605291335,0.09895217162997762,4.193205221632833e-05,0.3922014005437224,0.2627806448778753,0.1417699817202793,0.3075190736251888,0.7437966346928571,0.6695266654751262,0.048460295955206796,0.2004732842218139,0.028913401888003926,0.07630624906211285,0.8825153347114704,8.96806638514669e-05,0.7089679993337619,0.04567444286026518,0.24344895969554145,0.4852251509922308,0.22275899107363084,0.40423235556739906,0.7532974023912793,0.20470536575754286,0.7618788961424973,0.4839510512140403,0.03925295574941719,0.0002121698651400494,0.3966152795814272,0.7092198504655798,0.6795105461841454,0.5656919127517649,0.08350235220602245,0.8652481593025412,0.19405191117798673,0.6665749237851929,0.19468965973372623,0.31185116567113513,0.5115035138852312,2.5214415758016433e-05,0.3894638595854994,0.8731746887765748,0.4718860536897087,0.4724774461208869,0.955209282664948,0.1772015822480712,0.10716416030618281
0.19928728804118548,0.2132963117742318,0.1312203733070045,0.4964858592448223,2.140948379196873e-05,0.6257658984058504,0.7175867473394615,0.6134160096630095,0.06640821979744709,0.9425361111173731,0.9742910539268793,0.15804769257284917,0.1790696060043207,0.6072405746427573,0.5139490700445369,0.19094512424089274,6.664543642106477e-07,0.4570551467844274,0.618861603247355,0.20483413171816736,0.5724165647178138,0.34618440476413137,0.9197532557344129,0.39406381777881244,0.03382022643373613,0.7373706756085537,0.007724151456376831,0.9626456922521949,0.0002640420162083844,0.40864335125512236,0.13599984999687617,0.9050892048311954,0.34188953636450337,0.7922941371011147,0.8387675794106789,0.7140130489768792,0.22051834665631864,0.4911767685187773,0.43448940070027886,0.24413653826249734,0.0002219995800305298,0.4109294738388189,0.6346013171099685,0.9255740740260888,0.17300665875984794,0.44551250454807123,0.9213496837966996,0.6398857447990437
0.4771968847369947,0.1754880984057055,0.014994425711927535,0.01712868131392629,2.1136764752741713e-05,0.2070880029077479,0.7335569119862281,0.8257892720560098,0.22391579098202075,0.9193634474819962,0.8477291520666476,0.7160833798927748,0.527030535355013,0.005779883680766535,0.9488094860495041,0.030239351842127973,0.00021706945824818443,0.19868371032928958,0.10687052470115266,0.3012610681817352,0.5116235531900237,0.6630539795278162,0.35520411201744106,0.7094547530027521,0.04203148068807479,0.6790209158481905,0.61312483139397,0.19331638427694134,9.268605509329657e-05,0.10792131231353896,0.3907596316286078,0.24070834354710854,0.9271266622496627,0.3202160521457067,0.4169661953503677,0.30679755486520377,0.38811745092366673,0.1380833249355223,0.34063309168892686,0.24484086244672928,3.191136962309013e-05,0.4709988075986402,0.21889831111400215,0.9495351916862949,0.7073726693316599,0.35418652762931246,0.5940362670390525,0.46169277958817356
0.08372715448122128,0.611795855627248,0.4771756088235319,0.07881050227877087,4.5807733093102205e-05,0.05018032755782093,0.3483747071912314,0.8067868281852296,0.05314576377069197,0.7980982343240247,0.30150197639815574,0.1543355477391069,0.25722549708190906,0.16096692146639863,0.09603665195793522,0.26386483767774577,0.000100628147164067,0.48946925917025,0.9667029271370348,0.13161418077402295,0.10684811582830867,0.37569615449784893,0.5042929415144278,0.68512265335779,0.6035280656979464,0.13747572973177533,0.527827164518055,0.22235401612325767,0.0002230518925318615,0.00670561173517758,0.09634800073540263,0.21033253435552368,0.9751057779997229,0.44784820089497757,0.5230234501668283,0.9789320302341226,0.7675430483276368,0.12623118153110388,0.5550974936037373,0.08281308991194894,0.00026437474592483107,0.020029070355220148,0.9445124029173328,0.6513753899679389,0.5416773217507419,0.1511095527494771,0.0980426998341143,0.4250345972079209
0.3678301995348349,0.17354441998702302,0.533588480591432,0.3015413369187943,0.00018422093235350744,0.26448587481514524,0.002146397248944719,0.13113489561606803,0.9052782371683022,0.03989959499626279,0.44915839778869926,0.9212535312717647,0.00794981017794504,0.15272826968631478,0.08290854680409546,0.31383523024461013,0.000139072244233258,0.6223447781291916,0.8640915711924766,0.4887955852683063,0.7949144920071196,0.4692671002606075,0.815699407760597,0.21707025464398932,0.0846981724219528,0.6049824007297319,0.4986369986520855,0.08505859568038901,0.00023764095478898017,0.4781058612230616,0.8741192513384601,0.8342015632676753,0.31130939933131385,0.5558467570263991,0.4918904336358461,0.17813612417275843,0.30761074008928657,0.18060835955151813,0.13023847070065805,0.26554406690612814,0.00016610968120037845,0.5408392757300748,0.34120991752539975,0.6743143844182767,0.8431517393701927,0.6947477506338035,0.40575784774505225,0.04030934956134953
0.09778798623573572,0.6951273012772198,0.18588256608535472,0.5187488004669227,0.00019471024038171246,0.40183704454904706,0.9043604582993491,0.7160955966492947,0.06616373041920791,0.9716931888702751,0.4509990883230479,0.4530323064610514,0.7691223035458998,0.06738057562844128,0.4889487762777503,0.16951489668798775,0.0002492446729162781,0.6151996897787214,0.09221216246262588,0.13117825976815997,0.7117032891358276,0.41229004374725403,0.9922155459617829,0.02630939750473324,0.31317573409172805,0.5553098203907203,0.3860561088503229,0.37387837711848376,5.336236333124337e-05,0.00961511258332114,0.395180750225462,0.8704403292018543,0.4585390949122027,0.3325705494409623,0.3921478930150964,0.8770974830539261,0.08001889413127541,0.19854775780833314,0.13604110339615746,0.7937951545724272,0.0001428017836403038,0.4878702879272551,0.163307670327633,0.9364422682805089,0.671844192767046,0.3199912483554431,0.7615501601203921,0.5661789628450664
0.08733923205516506,0.3037528227414656,0.2996394729602661,0.06728045256269259,1.5050060877864209e-05,0.01868535879244036,0.9467701117686549,0.7586167028788317,0.4080834797126412,0.44745932708688485,0.4090555696455273,0.6309068692253859,0.4014525095492865,0.3425145758850958,0.24389561991253736,0.6629464350098272,0.0002813897167125702,0.9485348432977893,0.058244500463585924,0.3119552052813155,0.8099587191768879,0.7402441110007554,0.4553421551058161,0.5954008859026856,0.5345532585519549,0.43127365537870344,0.01390895563023585,0.7599435596397075,5.95644517731517e-06,0.47659371436534653,0.095716339214458,0.997210094371887,0.006314794573224586,0.5989748685134476,0.1443461696823369,0.9547760745146664,0.18517268946060786,0.7164067954094915,0.4787209304481767,0.33968787572787074,0.0002425758338422598,0.9659861676353522,0.6210509373354343,0.8715732449059663,0.8369739219253377,0.5647340079095848,0.8287440975927871,0.2192872390843037
0.7200685973671308,0.056368238928372894,0.019982480048280717,0.7741793161188126,7.605426829088026e-05,0.9673101501708116,0.7099933695716154,0.6451862712672068,0.0022594835630014285,0.20503782421000463,0.5178445886842872,0.7035229508350284,0.10044111446192995,0.7633985008831606,0.14105885253512992,0.7599448651293141,0.0001438133850087657,0.8088624289111133,0.954769018102998,0.5277788781093204,0.010069436713578506,0.10831183240925879,0.7734856070562472,0.7992011867991762,0.3926111073689221,0.2174262045720039,0.1722314070093081,0.14504672667969473,0.00015125276795128435,0.6452632399510769,0.46991173575597533,0.6838726295773448,0.11587358439558637,0.4877588612455251,0.5202888811360602,0.11121487687571308,0.749726943089859,0.22959630179740687,0.09322982611005239,0.3133283433481534,3.7112830172741314e-05,0.8365412275478215,0.15961978129869475,0.3754358739851162,0.4731987986222516,0.8455032297085072,0.014821416823231444,0.625910811960958
0.011943111573074915,0.958937854368053,0.5320440979653471,0.048853808048486776,0.00016798789965623756,0.4547079398619249,0.5697054143092809,0.9402325464234712,0.35998523841880525,0.4668254159861418,0.9907393796015284,0.6892359495314605,0.253784612965734,0.2932847801652158,0.07782184712957654,0.6537925983599124,0.0001598867521197621,0.007765239364820313,0.784102248514796,0.42409427664901966,0.9782968055969619,0.9028694000771765,0.40795563799743,0.12889129904490768,0.1964484596328772,0.4252479856627803,0.1024467121294639,0.8608621755144169,8.716391110376801e-05,0.9141455565197116,0.8120902252896754,0.27022839341632604,0.23648172641932927,0.37152486481362385,0.2037244341529745,0.954828596271203,0.7497698360381335,0.2176730409579234,0.2396250207174799,0.09810604698846549,2.238286036003735e-05,0.30279925730890517,0.3052909970784626,0.21793913203971838,0.43494931209774523,0.561559623126208,0.6424052808980752,0.21168925667708438
0.342640161028973,0.5301508815540181,0.1474960301464657,0.2644365929048417,3.5332245475602945e-05,0.6111687533534576,0.5609116159864227,0.3935686321288336,0.8052790605809291,0.8628109917114342,0.6264154016777203,0.4092146100083049,0.29729585562507516,0.5011919562738822,0.17072282739544803,0.20445167410016588,6.345401979123462e-05,0.881125381904107,0.8254377181113232,0.965047269817894,0.9065790204477344,0.2541121201520467,0.21964792418543122,0.3474516042919411,0.2276149793887201,0.6501869009593102,0.15086047944796585,0.21372900941308393,0.00022897916054365756,0.5997024508835077,0.17517236886623694,0.6302112236809232,0.7215871686134606,0.4887476345670753,0.7110651669918676,0.9337782206168492,0.01254719888348198,0.7339337986027518,0.36452736316393525,0.6282030292627901,7.267137026808483e-06,0.7039927022707321,0.6926185241988883,0.12576939399428763,0.025521805926814276,0.23806003032537879,0.8121460313808885,0.3261816955542767
0.11778964035768602,0.5691118511920021,0.7884020171178948,0.0957231589905936,0.0002769787974580535,0.5588321044352227,0.8965445248920217,0.08186461425305283,0.9500299800824732,0.3944585725206509,0.07861297879283793,0.06702991802693752,0.26150799816458375,0.14216712518982974,0.05068934260233233,0.6084365119302974,1.4371478271005057e-05,0.09181554095242551,0.31272180236712366,0.46984752874143465,0.7754792000900126,0.46342669098872935,0.5906498158526592,0.9965017903373754,0.7418507692619652,0.2551527526504162,0.5162987913043868,0.4052582367591658,7.641697084174565e-05,0.4723088738827254,0.17642398128686881,0.6960458355571508,0.46680097073256877,0.5601972870278051,0.2610071785787023,0.7304107738534892,0.04943916090726625,0.41874454824901874,0.3448347049651014,0.6381347102696806,0.0001522820309375058,0.23497867328697875,0.6339614928593137,0.012109212868872442,0.17137731004398055,0.8888077501383322,0.9732405257807392,0.45032885492252384
0.39488609813655845,0.44442747841998953,0.3731697904240873,0.5304148198364107,1.1157056890467216e-05,0.7117582600981379,0.9426845369664011,0.7978279703595225,0.7915153032197373,0.6423702578497956,0.9550006005323552,0.45041976468703215,0.13515932552503926,0.3731620920464171,0.422110245972798,0.3186031538255951,0.00018082588919869877,0.3255749013365894,0.18606607160246771,0.8837655867105999,0.7058697905340953,0.3802581329592711,0.7927026426953085,0.27501105202568316,0.08778721338262266,0.5224926198825357,0.292388303933015,0.017549562966145165,9.449908230474384e-05,0.5483540068109896,0.21622982000457236,0.2648638040072581,0.9171273611519276,0.8916847008465929,0.9258381007882943,0.4310385509665693,0.266354926038522,0.04397753751565088,0.6626304099767806,0.2817387563809545,5.483869499685888e-05,0.36505732151438625,0.8624080227014014,0.44944474599803597,0.5871705327860611,0.4399818172281049,0.10492682339408177,0.3452841916122713
0.021532852250002323,0.4658203960836229,0.375387996005407,0.031652283789356216,0.00022388291918010896,0.7978073163249577,0.42698579527895464,0.6248366313605025,0.8823848664413015,0.1058428794202666,0.8226007526050343,0.16027084533273933,0.5035067125449066,0.24654778121080687,0.0009515529569483758,0.9567155716350297,3.780091669392433e-05,0.8848000315729673,0.36647879484336815,0.002471509727197783,0.06724692735375697,0.8426488565477637,0.5300658551694437,0.5767387030382355,0.22487945344058335,0.06856366806246954,0.23753892008675678,0.724719563302284,2.3627344789988057e-05,0.9917895945637232,0.09585383857842635,0.3132745929549675,0.35482307860070184,0.6247234231779282,0.9289332981483152,0.23619809474811213,0.3087331505976043,0.21343189300010412,0.34863072573173026,0.14724606187000797,0.00018197818262289279,0.1160452546635804,0.0011208766811836577,0.27555516248544304,0.9036631334205423,0.7078173339204966,0.3401659399080096,0.4880199292050004
0.2123817580882299,0.7686893883048461,0.4570506960222761,0.24981570940499573,0.0002770867348651098,0.13251180772395263,0.16146322242581396,0.9969469871833622,0.8751866503028438,0.5191054954067104,0.37837279940359253,0.3010432425951784,0.3180403872461076,0.5560852711561041,0.5791704945791699,0.11797772774287996,0.00011568566363414143,0.5697546668964577,0.8551454226258499,0.2735823946629942,0.24009062598606543,0.8356444825604337,0.40238104808776815,0.43650514916193084,0.22498584713051206,0.042907002225022486,0.7457383919480237,0.04990532716524871,2.7434148497004127e-05,0.9870043347054629,0.8270071698334149,0.27010736354190407,0.05644534163216958,0.2457550553241574,0.7764835083335434,0.7858639832395892,0.1336380929261631,0.1711579484675549,0.03698208268054933,0.7333640686189868,9.37530581773087e-05,0.9785405996511712,0.8091413959407285,0.030640992439532857,0.7037150105274523,0.7013148932319185,0.12790750127165437,0.9085841658168554
0.010176822006412557,0.474230333150703,0.16923316778640146,0.3932256758655905,2.4059613144570084e-05,0.01674468192305643,0.6251398907630328,0.3073058177731506,0.05328280492470211,0.7005929032361642,0.9419369670476494,0.8190824343204163,0.29387759954291365,0.3603145203451553,0.3158508760029278,0.5788034483307734,0.0002501657595707719,0.17999998724633065,0.8582746410464924,0.5588788685940029,0.4239211929867934,0.5777233250933126,0.7843065002783608,0.13469604627415185,0.025008144557749332,0.6426664391828008,0.4023597007668454,0.5752644576577794,0.00012781218900398986,0.9759594088001556,0.5141118834979839,0.5774346950731174,0.8032485762128938,0.8726052945157771,0.9460099994074035,0.6650558577507839,0.5378540324338362,0.4372567383609375,0.2539683246136824,0.27294394290489227,0.0002246781673703346,0.152342237102246,0.681981767400717,0.5621625198074754,0.16975745496861322,0.10428463217719286,0.4080369968116974,0.2342278269067064
0.5355640242405462,0.12109749710577598,0.7096852443946137,0.15117038372926692,0.00016657262841929233,0.2680732632209604,0.6937607997550461,0.4429725114452926,0.28823192340794385,0.5043542626303624,0.588588752425743,0.15524972650466679,0.23064209331017016,0.4910865841214566,0.36525703809036386,0.2992452661901905,0.00015172868727387438,0.9746459384959355,0.2382854476628324,0.38309189671120375,0.7981629325040595,0.14398699073005514,0.8168645026700828,0.7701927469439016,0.08601613510730624,0.8047401145208452,0.3585641025471771,0.14504545381212072,5.838185681983355e-06,0.13611302366148534,0.008337380916238582,0.38837847986149615,0.2155755618547579,0.07814401948894148,0.257161115468906,0.9832774462416233,0.03703190973681499,0.21451011575224432,0.08676400517850227,0.3882507992807643,3.58322144602403e-05,0.5191494422929135,0.07326199106033375,0.394402728657475,0.2987216997390641,0.6713150957930276,0.07751510539800568,0.32102393830587883
0.3687154936007358,0.19958254056195826,0.3725665369711911,0.20691182534869015,9.479710647545136e-05,0.08100306651450842,0.5071108820876522,0.1626506268938271,0.7129039298015023,0.5801291393835698,0.6840191094125256,0.2562219102586462,0.26147909211892667,0.051847171666041865,0.33358461871440936,0.48809356214721017,0.0002473003422922175,0.059158518037524414,0.4117309000738642,0.5179599622765502,0.4550795544018893,0.5004423865553768,0.9746813164800116,0.7745790524701809,0.8620036390491516,0.022584964823279628,0.1173540130134505,0.6006989055851949,8.851086004483562e-05,0.43593789992734056,0.10975099634726193,0.0013427555796815534,0.49950261682010094,0.7023352651799674,0.6466119965423578,0.8623653766554499,0.27265215412391347,0.2825418318094161,0.9729941062288129,0.004751695296958288,0.00010823864065877683,0.10718243756145285,0.19367364009985336,0.40683221365338346,0.26450297976306875,0.2684178973209949,0.6891087493750362,0.13720568734174918
