delta_0,gamma_0,eps_0,r_0,x0_infect_0,beta0_0,beta1_0,beta2_0,beta3_0,beta4_0,beta5_0,beta6_0,delta_1,gamma_1,eps_1,r_1,x0_infect_1,beta0_1,beta1_1,beta2_1,beta3_1,beta4_1,beta5_1,beta6_1,delta_2,gamma_2,eps_2,r_2,x0_infect_2,beta0_2,beta1_2,beta2_2,beta3_2,beta4_2,beta5_2,beta6_2,delta_3,gamma_3,eps_3,r_3,x0_infect_3,beta0_3,beta1_3,beta2_3,beta3_3,beta4_3,beta5_3,beta6_3
0.008281497080157121,0.7421868079677686,0.22062438018408548,0.3212842420997726,0.00011190942866390478,0.729981226860805,0.9409004602497476,0.6841051914893055,0.42796717706927734,0.4921270111153821,0.42569787704797823,0.6474658244731594,0.6217859235617201,0.3281155599745529,0.5555700962328486,0.18949051184997237,0.0002369469940562564,0.30766005309032685,0.683830908113395,0.6597138933194096,0.9603439654691336,0.5777772893302663,0.7149749495724121,0.3317197661132817,0.8005764923931873,0.08334168351311247,0.30953336354784244,0.2651655531812053,2.4201458837070854e-05,0.9862790688824515,0.5172252181794262,0.5725419234165118,0.2985501536967509,0.6938381642098171,0.6345116427918149,0.21289325308650842,0.5067098508803285,0.3552406419165628,0.2151078276593651,0.05843281105655346,2.0563351702274044e-05,0.5139401114792962,0.9691655014614555,0.07251177026761461,0.30147028420355054,0.2636446323438932,0.5763107093366556,0.06885726216062553
0.1409551577718626,0.08406387761750803,0.80135916840302,0.10387271869431859,0.00019980036624972776,0.013579845570905844,0.3357593442952346,0.8533823717316862,0.31043122636802134,0.9339318282076339,0.05380275868197554,0.914998309916011,0.7233623041863317,0.17945911104921913,0.605843757449963,0.07255542047788281,0.00019740048661664425,0.10583423770351408,0.045056376927513256,0.5146435215311064,0.681958986946281,0.8320296958520537,0.5888400660897848,0.7434401601241891,0.5629524574440881,0.09526103944916443,0.3520976093630399,0.24620445007029576,0.00014361538340977817,0.4506804459463578,0.6367547806002178,0.04928644100197516,0.8481271299064038,0.5846216828511291,0.5724056508741104,0.3939442423847695,0.6448061150126052,0.25791762785222777,0.5931140693664505,0.023320141495050215,0.00019035986718360688,0.0726898501659236,0.851327734593941,0.7550936694658171,0.5186843459750972,0.15708101529175406,0.2271158104520723,0.930975689076434
0.7303936204313165,0.11429105922266292,0.07587808682913204,0.08671169025575157,0.0001065951741546409,0.07058326394620411,0.23347251535645652,0.8697516916515227,0.8724600860428025,0.8539213361808938,0.33714986311079576,0.6640604386024249,0.3036879755228569,0.6642575623933666,0.41504387121365877,0.07119928176385786,0.00022206659726077584,0.8954514455046386,0.9560422051350913,0.7755853133201924,0.4338280188340423,0.9622204657421113,0.24795057366697046,0.20007070073212332,0.38650664628411674,0.2635719582381814,0.6301093370250448,0.3067344289843722,0.00016074014045035074,0.622088423206304,0.7388427782690847,0.7768130893579163,0.6691505365761123,0.3684721229317604,0.3097756178743777,0.9681257177501198,0.11472573563183341,0.6157102200747736,0.4304487649098957,0.32797344616984303,3.94549132156512e-05,0.7990177364418289,0.014548247610832385,0.1532234562720441,0.7670463336393274,0.6400843241246025,0.9634306194579527,0.06824982562691821
0.42914347836985267,0.3984015158332292,0.406488368311443,0.20586315222930965,0.00025243282716760115,0.6726806357886541,0.6792863261500393,0.503715078944226,0.72160041381395,0.18474165401799394,0.00614480902431635,0.8772931890633553,0.017934530860507985,0.5405602860128519,0.21285566689086377,0.07142205569460396,3.4242964606026594e-05,0.6430030293707618,0.13042289710177565,0.029035235945466725,0.3076430367515509,0.402329845351516,0.007628402721288723,0.3606804606423969,0.6932558662942484,0.19411212202924102,0.4404202413067426,0.5310693802108049,0.00018489559983359756,0.08422799021592323,0.6342715007326822,0.7266351493805312,0.16161547864090858,0.3170839390774307,0.14261470478508761,0.43624268307157377,0.23048365278597194,0.1503163744682385,0.6158121140374776,0.07272826403683134,9.160145792013353e-05,0.17985393683085343,0.06022218436162979,0.647032255937037,0.1851781489623238,0.7092701686163269,0.6725631247778217,0.09536690128862181
0.30855650483173735,0.22977319057440826,0.18256506551355692,0.3858478048208311,1.7991470344112925e-06,0.16669873052168466,0.7006315946827001,0.5079868196775932,0.9882254978859712,0.05298188219947214,0.19421320184367966,0.9338316889046571,0.4336326607312503,0.2747595325666193,0.06329940023440843,0.6804592367037406,0.00012891831619948904,0.7832709311095288,0.029370781413000285,0.7641389208753202,0.19631002778958487,0.15125072137273907,0.768421425870019,0.25852963688214264,0.14210234082815806,0.8421755170658264,0.08654085546086901,0.7534314723958944,4.782295584694175e-06,0.35771443435672123,0.5366757626558073,0.034185851156887624,0.9608107739418374,0.2262008745113605,0.16043397295612555,0.09085676716453152,0.6652682323117098,0.22438948541353398,0.3833344447174916,0.12098882921997232,1.6982103300869182e-05,0.5338191948275728,0.05405373241741157,0.36213753799766296,0.2723184884313697,0.847601917927701,0.16479956262245915,0.08634731401830212
0.042022016418178224,0.41796582275249583,0.12865276791314392,0.07491736686292964,0.0002572635410494293,0.4782947813716511,0.4481092379260877,0.2736737678591396,0.8950105829064353,0.05966382841028311,0.703502548310976,0.760934057813309,0.1724313096820293,0.767205820866885,0.7666115964037032,0.18364884912328208,5.605197231098546e-05,0.26989978061012637,0.6243780564808161,0.5683691157440939,0.04683531413786297,0.09283995573620686,0.3888107457263161,0.7526957157998453,0.05306984624030625,0.06876277390589096,0.7659205305427579,0.06881105649663759,0.00017247839527888425,0.07505347816209788,0.23040266240770235,0.346264120427478,0.6997521344926013,0.6284380315271387,0.3430946130523024,0.826628603253373,0.11922179888990679,0.31672811130565737,0.1274244343758791,0.33228050985473434,0.00021362612366199868,0.04151570262638911,0.8098719148286162,0.9662112635728609,0.8546161054639408,0.30794019897368496,0.2496857391376532,0.6259621291607473
0.11753804452414751,0.7293571001773681,0.39124989636350566,0.4747102654918987,2.2125639978993325e-05,0.26558307695179134,0.7645296086430117,0.8989672376963751,0.28155231050557644,0.08156462220827979,0.19876920234022669,0.37444940540976185,0.15898009568009047,0.26870820086342934,0.36109444827234294,0.48391488823907464,0.00025068196257761695,0.5705048683412636,0.42375257309983594,0.17276501123544646,0.24632880542134247,0.36270473092301475,0.9157580901994637,0.25002818987048653,0.5716190371256042,0.3740483984713953,0.40014003200831444,0.39986577767623493,0.00019528746306647198,0.036301089563249254,0.40850662204438953,0.49554145495784646,0.4003149326141368,0.634577560275948,0.492333750094676,0.29826337257988694,0.20875958396288663,0.25840594586778637,0.36260626136506996,0.5815083135588686,0.00016956399206035096,0.05454769084883121,0.8311371308586882,0.5079918271914973,0.5477710756789099,0.4290596830981902,0.7058256837467188,0.0702178271157498
0.06277946801426053,0.6376649317530952,0.01146319779859094,0.16712888225144046,0.00014459643597381844,0.7117671149589998,0.08097914550366439,0.6948864522392321,0.9596570777069665,0.2356543181115779,0.0010752647104852462,0.9229427129650523,0.2182073135662863,0.5912039488307858,0.3207470404780295,0.6660199000083706,0.00014110574854342168,0.6772796323340332,0.4946048282166116,0.5081658001850609,0.7597466301809068,0.5284057437930778,0.16141772351049494,0.9466950398141616,0.2678536171564007,0.5498499728013377,0.30577047352757003,0.2725139980357976,0.0002089080014687054,0.19491935949729303,0.7407917391789165,0.19406179996709352,0.19328735097838304,0.7948974453537586,0.15503252361096048,0.11124835457036253,0.09587859842748327,0.3645405339198991,0.09640153454179702,0.6390574454509841,9.920970208972397e-05,0.6054606894918291,0.617915461453714,0.6736438978260062,0.5251954743386861,0.4303168907092032,0.0904850421474528,0.8329804583190594
0.47475806569670914,0.24428586402924032,0.28499830658034014,0.37853169578905116,0.0001527217597747157,0.6446710369440591,0.16298129650228194,0.5222502770420426,0.035579096899910644,0.552957549072415,0.5319080175763237,0.3923465953343272,0.09717155723456884,0.004279235550383228,0.45745796620509305,0.02977903635708309,5.3450636518782105e-05,0.9641714023810103,0.16276749651543393,0.7170810002137135,0.3645814561154285,0.28666962668323587,0.776081104156795,0.4035250888109549,0.21372761993216127,0.7643400917513651,0.5018956413083033,0.14686715256937719,0.00015515560019820272,0.5203259506991326,0.33514853927274024,0.7736068452476472,0.05773488968216606,0.5660391572762739,0.4609706534867406,0.3356646505603551,0.22337060507942064,0.42386857549946333,0.2706159115228864,0.3620926693514906,0.00019571734931969772,0.29635684211585184,0.605300978444372,0.47193730615099583,0.03755570946803174,0.9770213331567092,0.20246470185120694,0.18351020007164268
0.7642286579621831,0.17363274862044303,0.4545693404943695,0.06987186409826833,7.133942517873634e-05,0.6851132538738409,0.6981347042886404,0.16512348912547775,0.8313162224498405,0.16635192802249515,0.07114315197478653,0.4370280390516782,0.3151320505415318,0.08545221063700462,0.40199201579159777,0.5180073012014129,4.099503423464615e-06,0.5325302711267552,0.17976759092879852,0.6837175593769023,0.7396991540120429,0.22605821647401392,0.4187342690148088,0.24321860072054444,0.29478716406656363,0.48848358590682256,0.08284805862746417,0.42016791916662977,2.1884418015846973e-05,0.17584345957235675,0.720157637280253,0.3368755820980788,0.1564869328517035,0.28166736329673076,0.5341622287408774,0.31968777518619884,0.3725917411489474,0.20708953540469813,0.25300449722686863,0.10560759508516859,0.00014635132387963413,0.9136611382652675,0.689124804111154,0.9774769306240313,0.4012895863103924,0.018752010913184774,0.7081708268555365,0.8835180454307902
0.720240417137485,0.19006133096515912,0.8092476768389488,0.13396024198202913,0.0002264055617176915,0.2886168755792509,0.16115966115368957,0.9785019290237826,0.07686820662602681,0.9958172862348659,0.1524173303750693,0.46422156882190546,0.735357879685547,0.06703283863467495,0.7515766021646194,0.213276859257712,2.763452620485764e-05,0.5042952535899282,0.20612491808285296,0.06206645363081747,0.5971905364493723,0.056707482682027466,0.3276718186128711,0.45600599882297477,0.12812854656513092,0.12410128866977442,0.24380954968695565,0.5363466570455129,0.0002711548932357142,0.9649009986974395,0.5326886404887435,0.10831981395031531,0.09372754696571119,0.8001579226290139,0.14751371095815544,0.6188073813952825,0.4389581348410223,0.39917772037624105,0.10756177792798816,0.23323436852428447,3.802553013881209e-05,0.7499067824810243,0.3743849849850636,0.4175445955201773,0.905126000184218,0.7050470082197079,0.8529780145121018,0.126050998040897
0.06046207249620177,0.047710128874481623,0.45245288766607694,0.43981033122049185,0.00011277562784206522,0.35273860036312354,0.901548961167195,0.43879520407337624,0.5780464367047587,0.6244239811569883,0.2377539969135581,0.15250109514159357,0.1355416719752591,0.3906258905869087,0.06213878052393434,0.026998512561386384,2.766514779724948e-05,0.20178306174323438,0.5576172053330093,0.8601353095336183,0.013525695985114314,0.6645397479809028,0.5776039096796171,0.12311403260885999,0.04097273909315842,0.17372615817856168,0.6735150969033141,0.03168878525354698,7.1469193462245465e-06,0.30354242167704454,0.08519012072228152,0.43670584144383817,0.2204096302066202,0.921115612280373,0.8207317254664688,0.10398516484515731,0.1348846214798389,0.3936869710515268,0.45934252079256555,0.12710817595571208,0.00014313472875594524,0.34643123474214477,0.4468539554568909,0.18556200604230613,0.25830449015255436,0.7437152593981393,0.3924581178979529,0.988868003116406
0.5735642161041942,0.1390220537072083,0.3012714883825471,0.2730399846733657,9.974087579972287e-05,0.0713800095671158,0.6857929163848773,0.7740818073602951,0.33684322926706833,0.09721447672395735,0.5466144647067737,0.5207384533868283,0.25174333351075734,0.6126379278847033,0.6727378314472363,0.0034022970164415663,4.3271178198435574e-05,0.2929548870949013,0.9347473769023317,0.22442766442543427,0.2945446704425156,0.7757256837730292,0.762019844616379,0.26150009098626753,0.1724954583572174,0.5560081857297542,0.924066589138285,0.051913618374549615,2.7439353856243395e-05,0.14110550667722452,0.018962028700196237,0.8340598208088741,0.2237110050619363,0.7215700675612298,0.13351001210402344,0.1609399584865953,0.02714284034623002,0.9276907126200786,0.8905578672880027,0.08538525056727034,0.00015043429628238268,0.5786237447021813,0.7163541100189034,0.2992997008691071,0.21204792713770293,0.6822887946943197,0.5772396501973404,0.11834396213939168
0.2630267849054653,0.12136132017260025,0.3344355716488623,0.07993943118330618,0.00026337604131134075,0.10718755040282335,0.9685766191291965,0.42344479447723415,0.17392568900968758,0.9585143491122873,0.26974276096781263,0.8514002918570299,0.0253394901261341,0.32943224398969473,0.1296052592134844,0.00560684356156937,0.0001112917933518325,0.5349749672151759,0.8544839798351719,0.048267535116842515,0.07601932212067279,0.16645782674360593,0.721243016937828,0.7182857715771535,0.06750878662703312,0.7200822998351147,0.6076929730544043,0.3583654721683308,0.00023475805320878127,0.5073857065329015,0.681897440626739,0.7054418669314666,0.7210496277103356,0.8784268535815636,0.031593678087646314,0.04555704030071268,0.22863082834277082,0.5038738236317323,0.23105059432690644,0.5064219101683888,0.0002619402896369901,0.575087586418119,0.9314381365860245,0.002303244832831729,0.3266963456894415,0.7479532667578341,0.8854598418172517,0.0551056905254898
0.6447892675537877,0.04778978715400412,0.4424558925471137,0.05308556281230886,5.656641627274582e-05,0.6192168407692917,0.0765304913078613,0.585410741698213,0.6490472838824238,0.2835582204902288,0.677960608100352,0.03128078273216991,0.6786399626878012,0.30871717190498615,0.7253913216532482,0.017223145756651164,9.637125046242688e-05,0.22767634341170173,0.03953138942449681,0.2697573699344295,0.4582562291774682,0.4487961875590537,0.7836770649168049,0.38027779673236156,0.1512963137795232,0.6589652160539727,0.005543702130873625,0.5123934900355624,5.626652960398984e-05,0.529164822582206,0.1585013464522967,0.48453873151319166,0.04123012688799517,0.22478896116124558,0.3833161431128778,0.1841487383839613,0.1684535459265431,0.288976230686743,0.3517179502003883,0.3233614880150971,9.042897067943547e-05,0.15830574960621774,0.3040516990315684,0.6074723176355442,0.36249997966714437,0.5997735825893836,0.482762912382887,0.29871674278359345
0.4663110814409679,0.42404227777005854,0.4043916413864587,0.37864427406922924,4.5474227306482866e-05,0.7130880327913959,0.04438703882268265,0.25885727970313216,0.665953195469895,0.10682918399851493,0.4338038291967653,0.2520013982171779,0.742050274516401,0.1572848378398372,0.020507537909808617,0.7871587164372252,0.00017908484531682268,0.17649266287036408,0.6249262558840925,0.3984226847153573,0.9391705220673283,0.8534884410573044,0.34554292305100653,0.17433143389274047,0.7425001362810107,0.011650760081084776,0.2410887709459628,0.37673607336672116,6.0413822731629215e-05,0.37484421659142036,0.8375377787008674,0.6644133590096263,0.8598122775042282,0.6778936267455515,0.8591345590439218,0.9897353159248893,0.25034265815390583,0.2157222796692868,0.10511647431475224,0.810816028729823,0.0001697081107957016,0.5635507668626039,0.12758656697143697,0.06518068352481492,0.16137297945151957,0.35926855325001517,0.06734714493585152,0.47922541639036614
0.1664522347276584,0.12872654924573243,0.5132754532035938,0.010673446492061023,7.826174680856856e-05,0.8964962372946687,0.31536829806057787,0.30349384233072835,0.9789067658566712,0.4423411271679666,0.6699185228925144,0.19415123799939574,0.625681947237091,0.023936098799125036,0.1792514167144011,0.16741195632195577,0.00028831402379144583,0.7333070656756053,0.2639521157407699,0.1649618791122785,0.08942557748939897,0.4640476973984804,0.22612516962463103,0.18097689380582463,0.48103138769502635,0.1975708375692883,0.06058870048041936,0.47285501701689975,0.00013655347160799924,0.26704085436893094,0.822687254731681,0.7310760397877232,0.3427864707100311,0.8257021393244605,0.27665510241286767,0.06759094467398978,0.13462180151430211,0.4464293045564196,0.44235580942243025,0.3982412066087135,5.6595082310732716e-05,0.005671185988770805,0.23160434631537052,0.18393343890357686,0.8649043314245561,0.5933420774521545,0.8110609233532126,0.43334671660400625
0.11921293791974207,0.143909247358278,0.7651261910833743,0.14473925253579653,2.0493961319919512e-06,0.5686186939737758,0.993976362568278,0.19498042599836665,0.15776212643556448,0.7751486023717852,0.11781897184824208,0.6640696801422932,0.35197881741259995,0.6341286891842087,0.20353040500172995,0.22480550987180414,0.0001811452565642794,0.8129128766408033,0.9555095974718097,0.20578324896742153,0.38619195080761287,0.7229846393037407,0.6643364825854904,0.951649119881811,0.004374459978977448,0.9837097947038026,0.11027119884416947,0.8034736020519817,0.00017250774071277025,0.15351979538931088,0.34318682871020156,0.567972623657214,0.38277170742803396,0.340453805061388,0.23745495531273073,0.7801795370401139,0.4016770453101723,0.12142163593633624,0.046432424501008325,0.8216430312136953,0.00015360695649268823,0.4403763689944248,0.16833204192624757,0.055570409555238676,0.3366126520232743,0.23356961153564293,0.2541464567757818,0.5814934068059434
0.7578810370731033,0.21636685769185915,0.7010585694800374,0.17300319706146955,0.00023321607132540244,0.9315099098815235,0.8949055685735575,0.3373024620987011,0.8450297571650089,0.4731205401679592,0.7865371535004461,0.3782025426837479,0.24300655329323537,0.04351874775518057,0.06784206181184087,0.4717772348359184,2.3800848017724604e-05,0.6550305337750951,0.2289637746952906,0.6458393439090173,0.9565754934938843,0.05160907121117093,0.32245456051547616,0.07883009005645483,0.2415663355756372,0.3671422449415959,0.40112680141256624,0.040210994237734735,0.0002333431975377215,0.564309839746216,0.10628276483458288,0.0785552491366324,0.3091920079684518,0.02614638799825128,0.0013299646900457591,0.6391341175975109,0.5755854799199336,0.3044743483102675,0.43514791990706647,0.5176944795690597,3.778156867045791e-06,0.9023659079358284,0.015316308835731414,0.8080685351066447,0.8417424194815911,0.9397533128192548,0.34166892057234655,0.8127533760002653
0.18401325554122408,0.028426008806274966,0.002997889688871822,0.13888595584780714,0.0002093460147631413,0.3255777824017939,0.7526531263205737,0.4471583776385777,0.2346172851807533,0.3077467408498372,0.27497273118826054,0.8267619196077769,0.7173819969277203,0.16967334156740127,0.4554259848873171,0.3693798985484265,0.00027043274168112144,0.9218214696448787,0.16798838729222682,0.6624476684085806,0.5408737760024089,0.8921146553632607,0.23581340879300128,0.18312800909184193,0.8845734400375068,0.07943276381349543,0.26019419344330447,0.0388847927530553,0.0002841988167994103,0.9720630900206216,0.2782239291001137,0.05490273810416341,0.8773539015292764,0.1303552227575324,0.08962494540360791,0.16328122813388463,0.6864128928850176,0.01254750706787554,0.22681005768180784,0.6378180714851615,0.00010513216654430029,0.3382705311505929,0.9236802539185891,0.5556065299914665,0.4832699912546327,0.18677553914902714,0.40841225330853365,0.3946525721584036
0.1032538559930747,0.13376655993384076,0.7261127829676463,0.07201692596210589,7.276757480475257e-05,0.8732205346186904,0.8561897866303692,0.6391277713423915,0.4556087893862142,0.03209158144486709,0.9272425401923016,0.31514996804051254,0.08374087497422925,0.24650859629611951,0.5988454130296859,0.157810947214377,0.00019775078094056578,0.5670342370448829,0.6753416750430503,0.7786154226086306,0.46912913743789153,0.30416133035064213,0.20936557905044162,0.2809721382490398,0.4109747011818668,0.40884469159385833,0.1484042079284252,0.7647005515154823,0.00020201451601112072,0.7954862200292778,0.9012656008960513,0.4802807250196676,0.008822924803713708,0.16871633739211772,0.3987199856834715,0.19036318088652862,0.32641629139466455,0.19839220622036083,0.42560439497062363,0.024449058658240628,0.00023277272331783484,0.3263947954128571,0.989731015728977,0.5886973783183046,0.09163180745469236,0.5719278652605586,0.13856052007863215,0.5388534466162673
0.1593514020907682,0.3400607732535259,0.3176622960258121,0.49006017468751256,9.10123054039979e-06,0.20312517843630898,0.2407037389327301,0.7800511789172351,0.5524493316310257,0.15393164076050508,0.2587314406530749,0.15000738082703155,0.4228654849579385,0.38465253727951604,0.020356115811221966,0.6266142744872697,0.00020476306993009544,0.5108817600752352,0.5337100694058269,0.6340537760972121,0.5171472304856017,0.03587997779687232,0.24330734258438733,0.8077328335513329,0.9073743554188003,0.07218392811509448,0.3943032216401254,0.32234633656405753,0.00017501476990468268,0.5006744821208009,0.9495981119914539,0.14539420621693463,0.12436529166501518,0.6121673486918585,0.33780740844286494,0.9365551627472741,0.3851950771877141,0.07738010452778979,0.8667644977906495,0.03984255869420113,0.0001561159570890871,0.6582069361282601,0.27642277438339696,0.6123079500048836,0.8204527578671119,0.4535154561925795,0.8320177397546457,0.8433756305327976
0.4480294538382237,0.46252020903538016,0.40827026972792796,0.27207551069735986,0.00018712480341338708,0.12564791778975734,0.49727867285761457,0.6826680915543981,0.4380380984488682,0.2528671706372077,0.37392142001110434,0.696698274331318,0.052483716349754184,0.5520324351413219,0.041420340567128025,0.3321847753300221,0.0002044621332736012,0.7774934223501951,0.4525959415176912,0.9203333613319423,0.4386175851467883,0.5974017679376677,0.34214574172441103,0.14818742684178596,0.2059622496765439,0.7439011691622154,0.3181948914232048,0.6462200749420937,4.367149036952608e-05,0.205094831301632,0.31015335638562835,0.4385079092164963,0.34178250736796756,0.4428279791752786,0.14388737708450702,0.16453944528115289,0.48179653242882353,0.08346485880076507,0.12339311979975807,0.6492104370983296,0.00027008925671131843,0.9538688205802843,0.08406695440284631,0.633215564055618,0.33843743794054204,0.2598163514328195,0.8306544734598704,0.23824630108032194
0.6932146370240603,0.12210369428757005,0.3133322438448811,0.4661361028276759,0.00010634329036529891,0.37316511542166736,0.42046090763051613,0.5387089500095139,0.36941726001375913,0.6063132802463344,0.4429461085145884,0.6585724087707846,0.4498434769031079,0.23411548545064553,0.10672703423268892,0.8666312145069026,4.782009402959126e-05,0.4169721773100683,0.45692278165863287,0.2635229538977432,0.22148304727628743,0.8102843980796359,0.23399113956484408,0.8713789736417646,0.07712146763186847,0.37122411754517387,0.041918453191313335,0.9373866459021332,0.00018658776127796294,0.9581226140638645,0.5565523931732372,0.8815284629273864,0.3036365499453702,0.3379644914685558,0.5758451243093863,0.3557265167833372,0.5322818615810452,0.07311040555327435,0.24842823786408394,0.008898708756332687,0.00013450607867824575,0.02648462850107766,0.19176406246501135,0.43856620485199915,0.3934515830531968,0.7922361968201347,0.7307731243407674,0.7188945697952784
0.467873048386668,0.4787840624736504,0.7540117883135989,0.04688004956496145,1.4120728641508326e-05,0.6033549703798043,0.3173290078934148,0.3334172589426312,0.6427191406909802,0.8489539185347912,0.32133537399843237,0.23685460560201585,0.08345716731844391,0.4409214148843822,0.18728749997765617,0.470152056787142,0.0002084011963728092,0.09000880344699727,0.17628851878103463,0.5319436555748518,0.6684347334034529,0.5825062457622056,0.9791133671789805,0.4590854319823008,0.32337103514908017,0.6024713452010285,0.28508594567225193,0.4971308263831982,0.0002551728662355209,0.28490129698602346,0.6643974583858554,0.8241118097797658,0.9945631649160542,0.9980888376537735,0.37020777429265045,0.8065752607012988,0.4871526390323761,0.11368618351101367,0.3107469575513089,0.6168305309633597,0.0001925654798002795,0.15821163823811984,0.8786782286825204,0.6248444669485758,0.7715742504556223,0.32772099840140256,0.9891396084062363,0.05686931490123853
