delta_0,gamma_0,eps_0,r_0,x0_infect_0,beta0_0,beta1_0,beta2_0,beta3_0,beta4_0,beta5_0,beta6_0,delta_1,gamma_1,eps_1,r_1,x0_infect_1,beta0_1,beta1_1,beta2_1,beta3_1,beta4_1,beta5_1,beta6_1,delta_2,gamma_2,eps_2,r_2,x0_infect_2,beta0_2,beta1_2,beta2_2,beta3_2,beta4_2,beta5_2,beta6_2,delta_3,gamma_3,eps_3,r_3,x0_infect_3,beta0_3,beta1_3,beta2_3,beta3_3,beta4_3,beta5_3,beta6_3
0.3955420203409528,0.5935583772031096,0.4499677581967826,0.2282893153800475,0.00028552372958217775,0.3334776729586162,0.30193883954646455,0.3092823270380989,0.6317919969583431,0.5493182558097931,0.8697602307394146,0.24719396945834624,0.0573308859975063,0.005312548214267183,0.20538803486057702,0.11666171247788926,0.00024790237817877685,0.9553064017817536,0.43574304068095504,0.9006323423706961,0.20927343552185929,0.8110212610873622,0.2712599109052179,0.5252104669074867,0.48548004603589684,0.3838050114175355,0.19964824899967107,0.5479846281103224,0.00020938251089271473,0.6805634664604733,0.7862262578807044,0.039858471357701444,0.8632262493108227,0.816434147494282,0.5014424792487019,0.2507601418378495,0.00998568746121874,0.9463238357734791,0.5579138796472602,0.13602390567097497,0.0002822946654453029,0.21109845345528966,0.7867316649358794,0.07933560354215666,0.8304082082253431,0.544649430389585,0.900294551246557,0.06529580463017208
0.4829513309297247,0.12215858682585777,0.26554244242347175,0.26760831913389677,0.0002313989908645541,0.5041574149322487,0.8693732562522888,0.022992195272864866,0.5491934415640048,0.1544968702413551,0.8252172354841973,0.750034746006822,0.09037964260171973,0.47654903856615677,0.185268766656588,0.44880369245014595,0.00010264013840742015,0.9498269621453772,0.7409481882787167,0.5285582164680936,0.9856697267547974,0.012019821149298658,0.60077431001911,0.22409810660932739,0.04675732677824657,0.0840418979385116,0.5566418083288737,0.0337598553199567,0.00021188400051273617,0.38524690841409187,0.13864002422296026,0.035252980449075065,0.022519646582346932,0.03548346930595122,0.526024606025357,0.1592666211190344,0.3166462726772433,0.48689004782115247,0.03671121584254607,0.886950185659223,9.033648731867269e-05,0.9968206842425462,0.9696007220353368,0.20198073848157397,0.036466229071871324,0.06767221989759901,0.6114371437055494,0.29923079664148294
0.11496547524526668,0.5270612500240087,0.03717057524810737,0.683257398796574,1.5565511541050568e-05,0.21574496682418987,0.38855705214356223,0.5614887919311918,0.802348307882344,0.29190061072961165,0.9148365771377781,0.12722554448922782,0.0463568201783991,0.6065937265964543,0.3204675737392404,0.054586591020404696,0.00023325648472174347,0.7331090924998187,0.5577424911191537,0.1196505331810541,0.582441541892799,0.5459082677069058,0.8430771656368266,0.8046689857729383,0.005073728008606611,0.14021570042314765,0.05076195999365935,0.37692309137847996,0.0001661840360083767,0.4377411096698579,0.7168168638770054,0.05980204733230526,0.9912483893527311,0.3006100036461699,0.23489437070024066,0.5183424428487516,0.25777034385881764,0.7035521354890761,0.4758628373104849,0.2361544890221122,0.00026123483363879146,0.2075058190731737,0.6358178216528788,0.163233951083039,0.651877210628608,0.7487318491115162,0.4042580543515107,0.3499905183302172
0.2447222438216323,0.2613141579203028,0.2330460413146147,0.09050707948048566,0.00018251777494853225,0.5612202125805574,0.8621251295311021,0.7498310220797842,0.8668649761189186,0.7868925395343744,0.626244843979879,0.8042815497763061,0.5102946019874479,0.01499093548597273,0.873960424210907,0.09011303886443192,2.6698289555368165e-05,0.5147000437692921,0.9225643078022466,0.9828966514361276,0.3145139959004082,0.20814712510775527,0.5116617067641623,0.9501744505947095,0.0071822127118404905,0.9166483202436703,0.09717614278491106,0.25284093899496,4.460266072334147e-05,0.3048358328684993,0.1756416376209417,0.36863274932063744,0.594826253862816,0.23765768121177497,0.3628359186997511,0.08298623877461267,0.9035103046386049,0.09247562547336909,0.49789527858632715,0.24770151768770096,0.00011542117286962316,0.5372746950429509,0.16029069073025243,0.3315665338223448,0.5588738275664205,0.546001195759023,0.15764975595714964,0.9827484579734624
0.666224994273072,0.188224217436511,0.539668589146182,0.2956404090188755,3.531886460971239e-05,0.7798623880383593,0.3919699896177163,0.04709649158749369,0.93513600821677,0.8366459655350059,0.5852711213539429,0.06902360295612824,0.12357843541417056,0.4411748871692036,0.3802227245918471,0.18826657125002924,3.350156717087793e-05,0.5741665034928403,0.24948082530562796,0.9648259680448987,0.2074250123057814,0.889244923419878,0.8209564738582203,0.8758105783343014,0.07916737207804983,0.28296898803195586,0.09695933560193494,0.7050941002660389,0.00016997274016013734,0.8716392467886669,0.5154626644897632,0.5951089076561652,0.2562810369238922,0.7669725316379702,0.22741584444376783,0.8584467783696714,0.31772162698013295,0.09434003079193055,0.2531799071065846,0.7162358091524825,7.536170804953986e-05,0.3221786926482728,0.4663314843034805,0.2957718652939982,0.8760512142284501,0.419856164447561,0.03642905537836635,0.5034971180448214
0.8068466581034588,0.17987489377967886,0.10259421696700312,0.20194096946465837,3.116799860403895e-05,0.509007772307062,0.8605641051036483,0.42745750005522376,0.6708936466219474,0.4424710722685238,0.7382868974150915,0.20732787099448005,0.6390672644548567,0.19565584034632447,0.8993189644337113,0.08605251424594187,0.00017321580336039993,0.6845549702475391,0.6309927741168515,0.7970557562568088,0.05330466321255917,0.3195481388507382,0.13898343970779,0.7567566667820584,0.19582651549922683,0.6927502850267307,0.12944520908606869,0.11140520221327377,0.00011535633895091535,0.04706124438922516,0.9501160510031236,0.6253388898043148,0.4221338249567662,0.0255544909659102,0.7410476079718091,0.7489762790980816,0.11061668553634041,0.07489969451106164,0.1922263171372474,0.19075797385334084,0.00023490322445970978,0.17558362841028236,0.6164816827126179,0.39971478541940236,0.13719875164417125,0.5902368911587408,0.6835747797686343,0.23843042423919966
0.07381757865013942,0.7183177758232691,0.22000894140563143,0.6692557181546207,0.00015557369294201664,0.49996469014386496,0.5972237173436722,0.3759028058927169,0.7483548272893233,0.1927911151517049,0.6631321677871657,0.37359610094119117,0.4659965065112587,0.36770771199871716,0.1709936026990137,0.19126731708006708,5.157678690526909e-05,0.19628263498397783,0.4475266101770268,0.5052514391400305,0.3904548858166747,0.47999639268874733,0.4512818773808631,0.5034068355600186,0.5399327607462854,0.3265603313496075,0.4874995673571088,0.4261459176637209,0.00021439125479283752,0.6989213322439318,0.3442176663347728,0.27523406497434083,0.720857886605862,0.30118234409242156,0.4651632347760598,0.3174590558479421,0.6041925830753085,0.048267666534584426,0.12044293951514372,0.15080763193341226,0.00019123723615003583,0.8847938270238533,0.9040863553110423,0.5919963975885303,0.6137997450952852,0.13806750725816339,0.4399946133997943,0.9341575567274671
0.0672214724541819,0.17052985977133311,0.11837402025381237,0.04343892001808909,7.792480177571698e-05,0.2915533392713902,0.7615732375875741,0.5582855746700685,0.6143596369443369,0.24109277902665546,0.33620813022192864,0.6310082571652592,0.2673793403188924,0.11477483936620991,0.7932308649803584,0.12710536353543386,0.000182772341028993,0.7986543470488852,0.5097087314726785,0.18620280646617562,0.73812589393491,0.8267499121017179,0.5608287996660233,0.9785302088012873,0.49851328319224447,0.16256322871076717,0.19433548260511171,0.19404852952350174,0.0002637712947425724,0.6675424269802969,0.14937461043964548,0.49918935905791567,0.6776257113914828,0.36885226320266956,0.29435371697197293,0.9485906255397804,0.3682225713970259,0.012401106787949466,0.4403456963285052,0.16770512158333323,0.00018868127495195346,0.8601384986458266,0.8642270319507207,0.586395006878496,0.5748048854262136,0.7949760895805815,0.23705446783835724,0.9300090856014672
0.43068887290573643,0.525018510723226,0.363420014071904,0.061597838307088364,0.00011749563493877015,0.7348690978916386,0.9290023104057937,0.933998784783608,0.7845603582268075,0.8007267223259139,0.6790905837987153,0.7963204061583697,0.29135935993432155,0.2559708238770602,0.6080649630776149,0.24485505024842466,4.3333296081772686e-05,0.6554124177745666,0.3510985415733826,0.18730499157979388,0.15578229485334122,0.10564706563335069,0.1886586934873711,0.5187635328492215,0.3154353915896897,0.4060005331856123,0.10786591263079592,0.3628890960198475,0.0002049894765868554,0.659015204038134,0.09050378692324947,0.7686469244254123,0.03578500410586013,0.09647663387073736,0.79975975613898,0.03581332004786727,0.6506959781578164,0.11616981216296096,0.005736514954033928,0.33818959858852715,5.2364430378513964e-05,0.81469132122982,0.8683463093234587,0.8403404101136684,0.8867228627180502,0.595838693651075,0.47754575565922247,0.19108803484475193
0.041499917525830335,0.9256177100124884,0.22351811412832534,0.6609183273014285,0.00012896179777810166,0.4883200202804467,0.5690992583258283,0.829488760213068,0.5500515576983721,0.848137851014931,0.14023821785379795,0.8125109621882519,0.09886951475045304,0.2818509420929876,0.07933737825853385,0.541529191674001,0.00018609950932245756,0.5578478126622197,0.7739460467636784,0.08511182028409439,0.7954144877037332,0.40591185655153267,0.40073005813327406,0.15400724267310179,0.2951977648431163,0.031084286070082814,0.12033974741948349,0.4717313735860036,1.820646084106577e-05,0.8850718789371123,0.7818615053551664,0.8374151509144486,0.06298085929911472,0.6175282153506992,0.15753608622408427,0.39083167993032925,0.04694623637829105,0.6880737945536045,0.5849818464003845,0.09090684140445006,0.00015825423857013915,0.3201596176444529,0.9121559673624987,0.5241960421766444,0.8298883005733988,0.2734175755715587,0.27504827062093246,0.7275846855756135
0.006992161172838512,0.42007221618764734,0.22874091686287434,0.04448720731154661,0.0002783591033296357,0.4627554510760481,0.49134438591378465,0.7209334330956066,0.7137587037289732,0.6964022181528541,0.04455543298900673,0.6727070795770158,0.4280352474858997,0.3166006876968148,0.39302974317421796,0.10047531665039945,0.0001272958795940433,0.17783222050676278,0.4220270710269125,0.43203284582828516,0.779621780298559,0.7692920786200868,0.9906052248183251,0.10312354512246637,0.4387697181839457,0.27224693751632173,0.3583169095179747,0.058918315868363436,9.291145591575474e-05,0.259574595653633,0.8074353129383944,0.5244189081304363,0.9507855268129927,0.9373037328631452,0.9456445462628256,0.9582999152132783,0.5537678045307861,0.24076071318264267,0.05475606530387128,0.3857897337732897,0.00015393039346256286,0.48676860867060673,0.15958182959070838,0.8056508894319389,0.9141236289667024,0.3282063047657412,0.5469230864926447,0.7617828610845654
0.10852828878757348,0.3957501152018557,0.3905363673458016,0.12029334824215741,0.00017005449932665443,0.19668347522660282,0.6837674027862467,0.5008996802533346,0.07970923612053607,0.7210708415530637,0.1477206938898402,0.26325822859048026,0.0906666152414859,0.6329157393432547,0.2549718756764779,0.24500251239145085,9.898787995347084e-05,0.3008089517439719,0.21583838014939682,0.9861395841378743,0.12747305415960228,0.6942556423280462,0.812787984931274,0.6855101686172205,0.5906473026114243,0.09978658223891503,0.2797661721868166,0.0014453533562017722,0.00010461913259222768,0.3021647051001208,0.19269518876570993,0.6490616439413319,0.8115707505668835,0.6811799720069516,0.893370747894917,0.940636846412689,0.5727500769226394,0.16311050049759607,0.035716444382458544,0.7931149336873636,0.00028519248675350613,0.9471362850710736,0.5379391224779317,0.5963140285991384,0.5858858706346145,0.38910149924676857,0.894957943255556,0.47309397068740217
0.09951248825445826,0.30082174474636975,0.0033726667583948685,0.32773043424878967,8.684729722190384e-05,0.16755024542392355,0.7293526661378731,0.8551698183388762,0.196017965642915,0.2443960317123813,0.3431701918419161,0.5147438608019576,0.3675742355996417,0.5659964671070751,0.5736730091681614,0.066387170689349,1.693051154683746e-05,0.4586120962653454,0.890754096473968,0.39143980690526475,0.24106534601681726,0.7981715740169625,0.027408507012837008,0.6042672532417256,0.10071636245681882,0.06972606585421308,0.4752190963728313,0.19158100387541602,4.403614417258015e-05,0.958635489796893,0.9148852438179644,0.9549607561638421,0.1923272996551675,0.5673132661131303,0.041879355898411366,0.4720242816023279,0.3154050383241531,0.002149329603444937,0.08676744114177029,0.18320209023813597,5.2970469204748205e-05,0.7878017390564339,0.5875796844258819,0.8046152356831865,0.019353543807739994,0.6808852331404781,0.6639723253218115,0.04523407144168307
0.4335791806764989,0.1593598796640257,0.7255756900907478,0.1874911613949755,6.873929001823058e-05,0.9205199395618758,0.15658888661049858,0.3814866326525133,0.23231744262650222,0.8810391286391552,0.6896098892900914,0.3792819742840486,0.22108457440259022,0.7487060077489361,0.33163785254415856,0.3891779412805702,9.630443930260344e-05,0.34071567511677403,0.5062471205052486,0.8791515884120115,0.2655210771685365,0.8736328153606321,0.9306232674844184,0.026501603779247457,0.34056678562970355,0.1611413972604409,0.23063637585769037,0.6861341038523368,4.139884963586522e-05,0.31506708714796927,0.913271067436809,0.3856151769927438,0.8934268079565948,0.30866892694516446,0.7829108959811526,0.5357268967415301,0.0320128180642146,0.5180330426959422,0.6035376245645935,0.3884376954868339,9.904054790438659e-05,0.4161077904767427,0.6837761773447779,0.004443655413787436,0.7497334118026628,0.2970328674348888,0.6006997262718269,0.042679484720505714
0.30027269549393837,0.2276010125627156,0.4934694613347697,0.4887890795170536,0.0001736541378067633,0.6775465976633417,0.9742417370929347,0.3449141108771079,0.32354201188035936,0.23608010316477446,0.8759473205605538,0.2898935306818344,0.394338750763173,0.1980811137815102,0.0745743941523808,0.4224599260132882,0.00012955183854917893,0.2399682475751352,0.9658530189975489,0.8987500804726937,0.36814606701424907,0.25941005702110215,0.17156250907971088,0.08640039416942061,0.3848543698005951,0.38026584428554694,0.11344482366553243,0.011490189574413156,0.00017116341351652834,0.40018480070788404,0.3393074582578586,0.9381194870926496,0.9039807297155537,0.15066798931924283,0.2363589428059608,0.143364553740658,0.17083088645684247,0.19908283779786998,0.11003688176614634,0.7599900490376736,4.991148121764686e-06,0.4761494287134,0.9075178249266223,0.48632562510587257,0.16166804240312888,0.1584935111006452,0.5429754446201804,0.3584591498212145
0.3761297822513317,0.5229788535589376,0.2749976350513,0.05064367719535296,0.00020001947740035247,0.2835408121054906,0.32533391613052454,0.42175432650853173,0.4108524628073958,0.5841425527850275,0.8543551004205969,0.4351622280960806,0.7991988026344448,0.012271280790100746,0.004771015981103629,0.9947169500460016,0.00024649007431919563,0.1469254814388817,0.5020470745541326,0.12717420686574007,0.8424434346795594,0.18047727267061936,0.23040837453108287,0.9469943834396359,0.16799464868232655,0.1557719330284319,0.3864846260700257,0.5634792085954533,0.0002349397982582406,0.7369978293598035,0.2008329906787603,0.8973261832931689,0.8074353472676693,0.18167056297107279,0.7565438759112373,0.8737215767357366,0.3738656588031029,0.4865338594880065,0.2441450473517813,0.20081809579322654,0.0002693800628346355,0.23423529109174457,0.9649036477252757,0.2659933849323614,0.22616215396621842,0.8791600340636683,0.8266017591191425,0.9939154313174339
0.9507245104446267,0.02782320016218595,0.2854149825884809,0.6544600594993149,0.00024294958821463098,0.26561878117384335,0.088664185751577,0.596328849792076,0.5353802843729302,0.7919711768439364,0.873196808289016,0.652755774623214,0.7058415912215861,0.028426887784215177,0.4763799966644496,0.2286851434611984,0.00021088694778482122,0.8812685842550557,0.7280700375793655,0.3519937233901862,0.7974777032051439,0.45225959322992537,0.5619651545371459,0.12433095339102905,0.9089949905197817,0.05005765779326316,0.14014961175138338,0.8293217653430056,1.005388191058126e-05,0.35688709147719866,0.7529958181119908,0.246736597416753,0.12254145984093932,0.24255995337216749,0.5056002693268038,0.44287889314305806,0.5176636697019827,0.3960065542027144,0.1288190022570956,0.1229638574649413,0.00025286829649491863,0.9855009895674679,0.5890834855087912,0.5605466861554627,0.6008833705924707,0.7304933495763247,0.16065687402205048,0.9569104107459983
0.5531917276907378,0.11176366088090128,0.45794553817513006,0.3121369892850865,2.9719042037325828e-05,0.5171308674317696,0.3566379645059645,0.07554189970885165,0.43493386334577944,0.4666881076808175,0.17255648478428204,0.47908891658412484,0.08671570941119647,0.02350160171210156,0.26641036449274696,0.4975255720209785,1.769202118187419e-05,0.32745025419140494,0.23568260378008277,0.9518866856498742,0.6571421854471076,0.14284771611159328,0.8145161378816465,0.6713029254258133,0.35937548269121655,0.30758010992834606,0.36189236329066815,0.448369887552283,0.0002281787571836028,0.7530125937417966,0.1867798747297277,0.06298650461319759,0.24875833785739107,0.5843007043989722,0.19454520182249882,0.274810295306223,0.6244249468232508,0.12288639533283761,0.6016141979608797,0.33201015347836693,8.512549125236083e-05,0.22339489242776156,0.1503541325975338,0.3964290599932733,0.884714429137586,0.25673182319846016,0.7741661885647877,0.2666910151523873
0.0410755209010782,0.4430380964584979,0.02618537351186498,0.3024811204048056,0.00022508679004499478,0.10661222725140496,0.544259816023933,0.9866062125910435,0.0033151160845032975,0.8156708285761868,0.4018337495949304,0.16953721783369452,0.671461215922013,0.21131352625873234,0.5330711617900413,0.09164706250458367,0.00014959956748401983,0.8732731581536315,0.4771449167434481,0.10430894285803871,0.5721171003869309,0.5878809202856637,0.8565154639330075,0.8804793043904894,0.06051306624926971,0.29724177040271743,0.2741336127744322,0.1011020221229424,0.00020031573557394196,0.26427062647238614,0.845048480656558,0.8263269909427614,0.8660201240270543,0.06484244205733906,0.397692411667584,0.09148240073659498,0.8340383213443978,0.12722300353427937,0.7939413928315214,0.1386998637058072,0.00011690893914534871,0.9352484581950199,0.9095204929525613,0.40010936397889646,0.2635760373807427,0.8954992463055189,0.23328982179318503,0.14154480162576075
0.1870491530066433,0.4046199751503287,0.479952432228494,0.057966301176012036,0.00017188500514057382,0.43898430853349546,0.048468130999443866,0.2464868081718676,0.06382750854756007,0.028987162293156427,0.838440370392081,0.46050088489434604,0.058330696676158034,0.6967781130622266,0.34540927870126104,0.5546438870538412,0.00012642232808654882,0.3908245663751529,0.8417981730470032,0.08422397011698038,0.020609555727999808,0.8803396627447294,0.23829628693844893,0.0321500070551571,0.4203626995461226,0.46046724711628895,0.935462631193915,0.06411038785278982,0.00013757076134933826,0.541853214059729,0.5132033829742917,0.09995912203840009,0.9382733613160515,0.9234614465449795,0.26720857610324883,0.9539605120925253,0.3524194123104287,0.0901775099230249,0.675596797590042,0.1403449368708692,0.00021355577052440623,0.4301573087985544,0.5906788665334047,0.5522799562582416,0.4769392438144205,0.013950792547858568,0.5099862385532828,0.2778577919040169
0.6242993969258309,0.273414670412004,0.24088542533973342,0.13180971119305293,1.6485716676720494e-05,0.5700166683837236,0.31969143557276947,0.48901262322201805,0.39612610442200874,0.06343074143352594,0.06416945086229668,0.9494031129081989,0.46815615320310566,0.3502125954559927,0.3135466690893153,0.012099128094377397,0.0001644803464397986,0.002657744861870091,0.30466916994948706,0.9531332564071987,0.4305052069005576,0.7097706889935356,0.8566866900582706,0.07663680824453858,0.2717593513773708,0.7279744293533531,0.21807432816412664,0.14493831103792362,3.893354362537919e-05,0.38540040994762464,0.5872868672202874,0.8021378075669146,0.6977407666283753,0.5907863316535502,0.46644498139608637,0.9928068608603793,0.4434354330445921,0.07497250155590433,0.5020140410032228,0.0013890898751652832,0.0001527365960871876,0.8103427869128226,0.9707099129336131,0.38726589363961333,0.5922698073073802,0.17557113578916422,0.030463185673995388,0.9699254589473478
0.698777541715379,0.08176068792467542,0.1374240602831269,0.5008065435365086,0.00013827260938809114,0.01501633634096254,0.9612478134620248,0.910262121965671,0.8883887284983925,0.2068056348759865,0.9998281016380399,0.7931519904188794,0.28730356667814133,0.5841327033255763,0.3835954493634767,0.2312879970650371,0.00017548571121481693,0.3698363250598074,0.36115161647590605,0.8177274595953143,0.28289268872128,0.7338878803191712,0.12998841742992426,0.7054643286636528,0.15104476795897268,0.028011776620378098,0.10953016178555852,0.8475935381881703,6.491691707334367e-05,0.15878952430909093,0.02579028615920762,0.5381541709297223,0.19645534731010986,0.19407102135103252,0.7889832016175751,0.4913661391005379,0.1226235550166118,0.7480596587398542,0.4224581500455248,0.4971539281648473,0.00013953078226372655,0.0788035175838683,0.9174337612345828,0.7277654302731831,0.8009448322294551,0.8359191311613832,0.2708655687066522,0.03137547827348671
0.19203397970810468,0.18357213117155438,0.2651254067861883,0.7066734491391345,4.994775402333991e-05,0.7985472042969568,0.4080116261663829,0.8030119843138744,0.0215551927487456,0.17927492406622364,0.02360211112523034,0.15997422051968974,0.07295003123384973,0.12447951112015963,0.08223272975429854,0.7501017670246677,1.334725199460748e-05,0.7909987149530378,0.5368274774457108,0.22755839696113522,0.3495067162913016,0.3491783422232757,0.1368543386981846,0.749353399511399,0.5134945218215782,0.34383147899661415,0.13322910061967827,0.8455060803163426,0.00028390837941960466,0.5346109295565755,0.7633432295588386,0.0005696674170664331,0.13635354153104548,0.3094226044450744,0.012855030818319723,0.17783382533749797,0.5205965696980909,0.04685706270813989,0.4063131421585427,0.41378068251092265,0.00012227510381268198,0.6418653737524502,0.7507169571369083,0.09208757503521682,0.15854085024338177,0.3828168265559522,0.943710165812912,0.7222272837310765
0.031051050705224594,0.8468323072175833,0.13261381400435465,0.7475510226524459,5.574641483672484e-05,0.616650142684766,0.8555449181728411,0.7408243783512466,0.8668560136909671,0.22156486982682078,0.15601969771055296,0.5056730416355911,0.6282276267328192,0.25380914537142624,0.48115392631132287,0.36712774697702616,0.00012690055359205335,0.35590990948262746,0.13601972125740988,0.6710572335160622,0.9188705046884164,0.9796883984552109,0.6880345758172665,0.783413288299388,0.3411013741654336,0.1971869906882712,0.2511850356248762,0.027723106737619657,2.3597586022871784e-05,0.056390239708536904,0.15675931277230454,0.7840740873926959,0.8786249988851547,0.3095159133726556,0.5712792095034396,0.898336565755505,0.015819963858895596,0.06667978153854452,0.05726051867502374,0.025603546175886092,0.000158120344432228,0.6266574954852152,0.021380621291799386,0.01967009130141848,0.04564443410361147,0.5514112348147872,0.37350366201057666,0.1703983478820092
0.4362363114988925,0.013603816923605225,0.525728708738369,0.3791102627668053,9.369198783259585e-05,0.015328898797882335,0.5370138845598089,0.5717936388774805,0.40856777678890793,0.25600944406169396,0.8270564548395553,0.5023418927213632,0.0549607791737316,0.23583685812458277,0.6063183637456582,0.18788079015452067,0.0002558508684670081,0.0608515362243574,0.9942492596953978,0.38035507894307713,0.8599088511793125,0.7242175975940309,0.9959118783284385,0.4658957567763511,0.02342853239025886,0.6501527499252417,0.0954242675343533,0.44136617891721874,0.00028234254334604436,0.00898341804847679,0.014585677819247675,0.5026338329947693,0.15780331919434248,0.7566195940699608,0.5074455030633693,0.8281892511009713,0.16836388659903095,0.16412659036452143,0.9179588188375846,0.02054486493557537,0.00011852381354774255,0.6108977705167916,0.1954469486052484,0.4855240280757556,0.8430543016063451,0.07185151054428433,0.8709147294650805,0.4960085950658693
