delta_0,gamma_0,eps_0,r_0,x0_infect_0,beta0_0,beta1_0,beta2_0,beta3_0,beta4_0,beta5_0,beta6_0,delta_1,gamma_1,eps_1,r_1,x0_infect_1,beta0_1,beta1_1,beta2_1,beta3_1,beta4_1,beta5_1,beta6_1,delta_2,gamma_2,eps_2,r_2,x0_infect_2,beta0_2,beta1_2,beta2_2,beta3_2,beta4_2,beta5_2,beta6_2,delta_3,gamma_3,eps_3,r_3,x0_infect_3,beta0_3,beta1_3,beta2_3,beta3_3,beta4_3,beta5_3,beta6_3
0.04444042755157725,0.5040654499862508,0.2096301577235019,0.12961938670360204,0.0001866027009019931,0.6654256947717923,0.622505577605979,0.2627448228275741,0.5101665588248645,0.20424386891057103,0.6080937908176347,0.8527871860240687,0.12225527846790417,0.8357821579957567,0.647821614437992,0.056179992542142176,7.434516199224651e-05,0.17365706504464845,0.7623697922331656,0.8078003913668196,0.6872171928338321,0.015430143722115803,0.44033408643850913,0.7997750250809657,0.17337583538328577,0.16162859657271772,0.020755899711924576,0.9478541096244961,0.00026435015267303524,0.21135345359390212,0.13972591018361433,0.8536606473137542,0.8295903747811847,0.23259425692787217,0.5270440940340598,0.016825558112320654,0.034996292551561746,0.7748969567771868,0.06712018614460473,0.2246248847631267,2.8297600442722114e-05,0.9087404999216802,0.4759166998363304,0.10090146130339574,0.116534490189111,0.4932797342669066,0.46663707904173024,0.6006590554606747
0.3555271487615408,0.5346377529367697,0.255389189178677,0.06396957995301915,2.8428819102137398e-05,0.2916757011000772,0.311043369315014,0.8417204913336389,0.8225898941650511,0.6541448780974568,0.20867970067035702,0.44030779624749616,0.4698629200780884,0.36847777464250336,0.27623611121622854,0.4235550213012156,0.00011878168562027874,0.2165536743111267,0.42292332702855717,0.6301951088213555,0.8863252541293469,0.2547301991821402,0.3187202015030516,0.5697923005850538,0.22245252028508966,0.3489622717448826,0.3064688710438793,0.4572290127154134,0.0002617989756565989,0.390873390862505,0.8908638816895464,0.43407979047175427,0.5351257669280133,0.9464402352266129,0.7053001858207388,0.6776483502595719,0.4126885191108813,0.2250003910740963,0.6088834860153365,0.36354768391100684,0.000280657914344673,0.19917134952547258,0.5063001241891872,0.5439380716415096,0.8980755960675357,0.6155695606313202,0.7444889532865624,0.9558721760796939
0.4292152563428395,0.5542490306180632,0.5814415415885519,0.16242968508626537,4.898649751013882e-05,0.7135884884384572,0.1523737231755566,0.27814875992154237,0.7641542491870504,0.11450980785808917,0.4357455076408595,0.9001115255866293,0.03027134084830493,0.5033520187304198,0.086968740997616,0.13306455429486494,0.00024584212665399325,0.5796862442030811,0.5696330510673239,0.8551313955517619,0.4252568675654378,0.8403758984166686,0.49812438648960283,0.8698685909423253,0.7094958999098742,0.00200281028572291,0.4554728761887451,0.10525878568502245,0.00021046625728490717,0.2474114430719335,0.5093895432008909,0.95662485861322,0.571142932460809,0.5967778019544135,0.42650607473396296,0.0247413164049852,0.020354693911341128,0.3469973752410279,0.15356075659305685,0.14193292065355798,0.00022153275474816152,0.0760666214544559,0.2659887481989022,0.6060115775099748,0.8140874669398686,0.9223627733695449,0.5016536356962228,0.9757625471621326
0.45056050249574786,0.24154960490455998,0.509190061356578,0.16036788693405796,0.00025348017605375105,0.4790716849597139,0.9655429595168297,0.6449444571982182,0.38616760677914125,0.03948675960780608,0.9284235743626965,0.9065605545490221,0.6430900723232439,0.3557660342970218,0.0800111030731673,0.622116017671959,3.348122615548907e-05,0.36393556589496273,0.6538500493322955,0.8556261860415904,0.12696853791210502,0.9384459029448636,0.5885431252026293,0.6772814685146291,0.9275892583268992,0.06738340213014408,0.2983522456599938,0.04538413351829413,0.00010235881858398463,0.5480975810487573,0.14856515460146577,0.032371235509917905,0.23771050723256135,0.07908119358566948,0.39381554387474466,0.6240361278313648,0.4594801746932504,0.1966160310079438,0.08028931523706209,0.9181008638663468,0.0001035288145796088,0.24258598408704965,0.4422028264911403,0.5850242461752624,0.8434243723677706,0.21432623657903682,0.5998362373211393,0.0248117478291737
0.07937617457518178,0.36709804866399803,0.26749372147821554,0.6759590687987258,0.000135804911388483,0.45346291943720995,0.8515929409826631,0.24633204719333576,0.6718169378693984,0.3730458276218072,0.461208349500298,0.4320948265246698,0.14626649366772546,0.6914754646773401,0.09758374689438722,0.13803091678225163,0.00016351645402543522,0.9614407337185549,0.5494043003812527,0.18688117603065704,0.23893415631928824,0.7901338041995667,0.6919856868778993,0.6435263461730842,0.5422186970643913,0.15788244076683894,0.7394981232695531,0.16388314579972246,4.35455396029574e-05,0.9549775766610297,0.140435954670985,0.5025729553479454,0.13605755381476578,0.7247772986771808,0.8042185370723399,0.30350998366165555,0.1452652354932575,0.1936957908357775,0.6844434912259605,0.023457789736501786,0.00015495950120367864,0.2863316125232887,0.2059644029464022,0.24572210979950568,0.6175276457208183,0.3993838081346302,0.09048700328421234,0.1840443563543777
0.09773280384893392,0.7600960714039312,0.11657921684454808,0.7165351280267109,0.00016189119421049355,0.9957716465820805,0.8613504155927207,0.3343716144533678,0.8127007938330771,0.6503616721492679,0.6463129279227176,0.5934319610058785,0.14691899068366507,0.1746608449340495,0.019829742428156473,0.03963020089943588,0.00011838917697093207,0.39273731958782104,0.7103447164057148,0.8217510912799674,0.5735865063482912,0.36556193075236215,0.3085347641615507,0.6210291953068009,0.46963494394772687,0.09780084144249758,0.26225666301385303,0.6422806109368685,0.00022751697074703273,0.03729244130437966,0.33446132941964013,0.12984135726038457,0.06820193538329138,0.2899888466502461,0.342418671699651,0.9173585200588382,0.04517463127625194,0.020389691020213242,0.3257842067647517,0.26198202670032184,0.00020855146288735552,0.2585891731217616,0.43656232876384415,0.8415413268908859,0.15200314994749006,0.7890040049893159,0.22017015035468868,0.4929328273815658
0.00817823485656998,0.9676670674831007,0.4356905430885655,0.32137690576071354,0.00015098448908407993,0.38310132782947,0.8318914142490761,0.8715003069683844,0.44324329097543236,0.1507595771426796,0.5413641455829322,0.7768390499514947,0.6032955121264699,0.33073296857635426,0.0008675511216051922,0.3149845122166993,7.66370035075279e-05,0.3653902967105949,0.755462092918428,0.5033744939287873,0.7058736573907367,0.7311968539301393,0.23420701750718942,0.6948737503362002,0.15350984256444028,0.6193806159060921,0.4018395796756426,0.17159527468596875,0.0002774393004552697,0.3533746265816733,0.6192800769843975,0.21533756194377984,0.28217462816405575,0.6175259069145127,0.622124177008113,0.7565296753162972,0.4623781967047653,0.12410315898380629,0.3193060744993699,0.6739472601039308,9.198153728906984e-05,0.45109813806044385,0.10080909552869811,0.5837590912456522,0.723534539088264,0.32145437231939444,0.3534123124161773,0.7634543299337072
0.1927200915863411,0.08117514298671782,0.2447211914870234,0.06015563974225018,0.00021704207388197562,0.8077153491596586,0.9748610473023398,0.3321155617479876,0.5734939966971664,0.123447090559457,0.9972475972096418,0.21502040593186555,0.42880766432139594,0.49062604861547093,0.17105284771702506,0.22261527939582282,0.00011566622985459993,0.32464886794345327,0.953781748855342,0.4804215099304104,0.30446867315456766,0.36848162075925533,0.14550640213157526,0.30802828829927054,0.12034177805631217,0.37516778300750037,0.09888669572698174,0.6254164872805683,0.00010692793161052042,0.1768215520858218,0.4119377175772984,0.027278872678626692,0.6644225947961597,0.5866419248043244,0.7487136224269256,0.6923438374681674,0.741369336224529,0.0436529301570034,0.6944446335605037,0.23372182624775228,3.4803335037178785e-05,0.2539761562590314,0.3507181577549777,0.7398384632475987,0.11324417498871209,0.2662862697655454,0.17247000567378318,0.5039884008939745
0.37215116977366863,0.3534211672233969,0.15317404089669034,0.8186053641792133,0.00025674077497751617,0.823825812648888,0.7670020305274529,0.36115968963699424,0.9739002236635741,0.816913085953858,0.22257300603242214,0.9565779602972008,0.47073935265086286,0.13421849169165942,0.805323817843468,0.1862909011148948,0.00019949816426345645,0.34587466449856386,0.03086565427236562,0.834467642440531,0.5937816080155359,0.5859490978389977,0.5277509659299804,0.39350952782732623,0.5103874704299767,0.42980871250456276,0.13716116391445973,0.6277585644073265,8.634421298612884e-06,0.2525516798390543,0.5345576953124628,0.04681483994644182,0.2398831151719026,0.10279211460944972,0.5136887574825031,0.701380292456386,0.025267175594421685,0.7169261548066856,0.2608778913213727,0.31554813814064475,0.00012294318156977663,0.7068147760086868,0.12783161601502444,0.39806659370769143,0.8461194111825036,0.8531878448693788,0.8659628317770209,0.09950527452865733
0.4657546265435669,0.21340172122175805,0.24847406834060334,0.3086774746054721,0.00018494464107105695,0.4961201675049403,0.12986042364443315,0.27909574277242916,0.7243177618932984,0.12272916256851417,0.73655312033024,0.022442166752973593,0.5245696994691066,0.2470417900402839,0.2224795217374237,0.593763812738729,0.00019677116814314322,0.8284780939187977,0.3179398756717091,0.20312827211821718,0.4524068284031909,0.8961083777976453,0.9506518108571004,0.458658334981941,0.31699828394697027,0.15073044142357758,0.7129887083714387,0.16765020485529974,0.00013049464057410663,0.20562066954691197,0.887453741790917,0.7432134485080323,0.03106404892966882,0.8969275746684678,0.8847272746649291,0.4310153479873512,0.06865847801486495,0.7654086174774615,0.019055351247814527,0.1845109511898371,0.00015255087942085712,0.9121911829380699,0.4412496640881831,0.4364984298860205,0.8110397900658318,0.6810716313902034,0.09005984380641688,0.02139735160437182
0.20917780866819846,0.3699741738791545,0.1856877397515541,0.542076394089806,0.00018687345432261715,0.06031306650771389,0.9878711547796845,0.18400718806487618,0.7718887005335378,0.5989752915120925,0.023104170930624644,0.6741177168359204,0.5358220943170758,0.1794409160097838,0.5803352000103431,0.2196640329781856,0.0002864404752485087,0.1209210829236461,0.5662326470431649,0.4478906492422775,0.4009128708669593,0.20381518911728727,0.8223945687177098,0.6387401843798782,0.2286615136819118,0.009659027210975325,0.3364699003063515,0.5243161849261988,0.00014016412454754222,0.7725720565406354,0.6999768701303876,0.8810227370529861,0.14992608621963163,0.12060731530864542,0.12781919272077732,0.27123713493109575,0.49033036754944376,0.2970343729663932,0.060646175724914646,0.3223852691398379,0.00014960352832626972,0.01754887589633612,0.41920146138720216,0.717952605328279,0.4962736679193512,0.9564671156892559,0.10825116880936869,0.822978919593526
0.46245890837257275,0.12289045032570177,0.36581253893553906,0.1098244168819833,0.0001154753865860416,0.7902745144871504,0.9898959478774348,0.6667883142959736,0.4989417748557627,0.5782670542716073,0.9591470715767865,0.18719094009729223,0.3658985189422181,0.5764550187253008,0.3880556042487247,0.4337644602578997,0.00027142877757673194,0.19830602120657928,0.9741329908184263,0.2050182393368383,0.15287895773483723,0.36676121820036206,0.39845403205792446,0.8506108467271518,0.17733378003894457,0.37679329154458524,0.5669706720660586,0.29567370587758873,6.741944864713604e-05,0.15378043220806198,0.21783112774148194,0.24333582134547868,0.29674399389721723,0.11759347449704616,0.6737084470558558,0.053676837181153514,0.25764537626550293,0.1057933936704939,0.15879573617686366,0.13627391865093927,0.00019363731551995123,0.022842121430224436,0.3842958859716044,0.661347121645026,0.7309865170221143,0.9304745550086977,0.08213330315602943,0.6836041384011703
0.2352884643900922,0.4037808374078667,0.2857683149242897,0.02378849882986209,9.050438427878107e-06,0.06266157971338886,0.21873835395266095,0.49964512531145094,0.6245013760896304,0.13242112631911393,0.6372732113304795,0.14648316013703908,0.15292276846632508,0.19254435077871615,0.45282171384053926,0.27068354779515097,5.5399904619955736e-05,0.9593264858654185,0.1332563733841222,0.14083385179633942,0.9598004975954907,0.6419873161200815,0.04058800257496649,0.5010730488266909,0.028001392866388225,0.2792243871168946,0.07082621186421416,0.2619124088576698,1.787858754942893e-05,0.8161235012378553,0.880650323611373,0.6485234022738008,0.28782964555089113,0.8010344333082939,0.45851284177503515,0.8263865292095414,0.04165245871580832,0.0656203253722452,0.3240263477905583,0.5574341035852471,1.018945503854001e-05,0.7553692752712392,0.9086405705587925,0.35603186927812225,0.6028627093618674,0.6095528665032811,0.6183738719122658,0.3696541006329385
0.016528211979964662,0.5775403494383721,0.3949470843731289,0.21411322886884632,0.0002888659497397718,0.8675589514119064,0.6695331998128887,0.7985750570697953,0.3343259286966651,0.7862871119639245,0.4884847505101841,0.29361234651459395,0.36810758099313606,0.4712175674094594,0.3960264764199087,0.3728855936277942,5.2427704216372985e-06,0.8281767860314168,0.360817361394554,0.9991698225037297,0.12596047483884396,0.8154119378110661,0.22936893449581108,0.8401692113064505,0.008032049209731098,0.1460278704376294,0.5757133104489209,0.17643676056982,7.599981451915907e-05,0.4844959503068314,0.5378438237674816,0.3843623834720717,0.7899132834972181,0.686745037290414,0.3331396242622565,0.42354225408450863,0.26629246077794705,0.5735196938125819,0.08977484997105614,0.6690754501358555,8.202810234873845e-05,0.6329493736064247,0.1749025865042158,0.07674696694041486,0.2773276236543096,0.09392387349138588,0.31936547352742084,0.24457888012831572
0.5045807223191994,0.3970832581691221,0.21376230507703942,0.17493648434059977,0.00021492310872523604,0.9246705717408024,0.010938152357896514,0.6191187577695504,0.04306939130917649,0.14712059897875893,0.11103978556344518,0.26363892259783045,0.5331859019367027,0.13182299258417549,0.771253021842562,0.003128136602943641,0.00016473105956233636,0.44819939720121604,0.26068264845548966,0.24591508293374972,0.1731628281026864,0.22163054148157835,0.14948188903013068,0.486484382465818,0.2509112841684043,0.030475693634880088,0.2603506077153141,0.24871900102292097,6.443045674743418e-05,0.20274636106506586,0.5916463010920685,0.9130806038711229,0.7684743237098944,0.37638665164150026,0.0148408295516773,0.6154251591769657,0.006194921090355571,0.8567274426625372,0.5193315566879629,0.14862641725283396,0.00014250106753871546,0.374159308979831,0.08328898179521296,0.9390666181521579,0.5664384245123951,0.4414998395939317,0.4185840020188396,0.2075008848269573
0.00045554939580816394,0.32873627281834206,0.14874450017579519,0.0014683184860693193,2.355162865121702e-05,0.07591049196740234,0.0854999640670108,0.7214444562043248,0.443259923511094,0.33350782349868435,0.28294687638326016,0.6806959630214181,0.643092308677401,0.23669364876231655,0.4488089294780828,0.4273429267110247,4.287995230703309e-05,0.6190804649167179,0.32608446331407204,0.9595942086117828,0.20021167309950197,0.5958453123245421,0.7380597406038842,0.8785562011755675,0.10160194637547505,0.6511369861157602,0.5037267079990881,0.367084009208054,1.0970191799948233e-05,0.38646814775610877,0.9828253454925037,0.587778054971056,0.3009671000895174,0.6179812620864206,0.10774422167937636,0.17429064021970858,0.008275189521221407,0.1230541558810666,0.24564204105914997,0.3099011642932067,7.757504181567722e-06,0.013886235174149317,0.4670127210652891,0.2791109349434961,0.5293081259167809,0.08887505210896487,0.6746813190796899,0.12188684245328206
0.5169123750959088,0.07142104658923303,0.5519451038590845,0.40892265573551007,0.00019605934089705242,0.5583921969642199,0.4596826936192757,0.6357038559896335,0.7675922554141867,0.8715838820422057,0.11536415439574255,0.2810639271312702,0.056513478474107315,0.8777816914367947,0.0951460317956654,0.3547265224999524,6.449652921935363e-05,0.37614596613306744,0.043868602259535774,0.7828506226936814,0.1213149621295505,0.8883480843669571,0.683064615647203,0.05811896583451931,0.06641399111917771,0.005304717816437039,0.06967162504660278,0.11227820401972421,3.150930641619698e-05,0.7723785816049801,0.5444255049572905,0.7520433707690826,0.7848055803071635,0.9958330889234625,0.22759795192944687,0.7706643004659078,0.44967132828172063,0.23739139071171042,0.36908531589493226,0.1851380072393032,9.859687092753854e-06,0.6762160326007639,0.2834647049222488,0.7401701136047052,0.47499565986499764,0.6461411012102934,0.8286353470391271,0.3270011228774745
0.22557856126644538,0.48377720180611156,0.051484529735611746,0.3328377632371248,5.977801089299969e-05,0.940712911392258,0.49713893074875154,0.8556800124899986,0.09617518270709326,0.23104881789546672,0.6620393398381307,0.25787715347449375,0.31897075203709435,0.030627778250824824,0.046458672501002614,0.6690139060726804,0.0002840982874457403,0.7790689678289697,0.7868484706836416,0.2851467955798214,0.7330876434838586,0.6269840488692301,0.27653546594308115,0.4337768170694697,0.5468691112906006,0.2573831714398718,0.5810305442927048,0.04244672957416014,6.446747741938403e-05,0.9959584996830396,0.06634025933311831,0.8328502259248513,0.8404551919607121,0.8943163375216071,0.09829286181800313,0.5319535044995518,0.2808619239674676,0.342787076170168,0.23150822666841053,0.3392414803512699,9.523308630272593e-05,0.8375329843588588,0.6756788424642785,0.6713886507033006,0.4477109713456735,0.12796979977886255,0.9228347146319236,0.3415183142641305
0.10526229563314204,0.47412145298328395,0.767515521311309,0.11445060069067892,1.4063456705798624e-05,0.3735200090389785,0.3841297455050047,0.8239438217758599,0.6667694089896176,0.3247555118297706,0.6906221109400859,0.9314735545395968,0.433318784501441,0.31642823127611,0.08266213142404957,0.4760257159578553,0.0001432589786456792,0.46845271904375696,0.3140318251898061,0.5023040555422271,0.6378770328279791,0.8358424706867195,0.5571536670499486,0.28574755356288445,0.4323761893239886,0.3000004222470732,0.6760485123253659,0.23862003594779488,0.00018665476274260876,0.4969090803124819,0.5203524212800308,0.4870883335204195,0.1795506342706608,0.345686314645243,0.6737497705846259,0.6523333500357754,0.12789959073963406,0.49286784475079787,0.10002278266632926,0.6072172957360162,0.00012671219830186187,0.9194673174146003,0.9730333939343415,0.725605563311926,0.08506149299436042,0.5173604939756787,0.6760960449663295,0.31443519977299994
0.08416580454032199,0.5627988777954631,0.8111440103290952,0.08595058807277015,0.00027973906462445806,0.739236442605565,0.17719069760509903,0.5413453395439142,0.3306260173640819,0.6444116707049549,0.15585189276910533,0.41291101476328035,0.3497256009520521,0.1377221036439825,0.43147521994394766,0.18778857446365607,4.3354481440030114e-05,0.7876415239055551,0.2222932028279706,0.028393198832204786,0.5958266185841017,0.8681709476291313,0.3894001326967223,0.7164428502773036,0.12923426906665234,0.8099365020773696,0.5566427122408845,0.2220950062967011,0.0002804225576621614,0.30982546517950227,0.7949257731114873,0.8932306087951195,0.5764989371479288,0.7403510155268184,0.7627687327353243,0.6540848324181406,0.04755593392600949,0.09145013301651829,0.1698377054358839,0.008072561160360805,7.824837675170405e-05,0.5694429206441419,0.20428466343596866,0.8172466830971005,0.7244698981716401,0.6927116449595856,0.8125124471408365,0.5250977456785954
0.2856084742985621,0.024147584082740956,0.06255425813559072,0.8139364823584562,1.5168587326348352e-05,0.5254086605219259,0.9845181503978284,0.8707158672823746,0.038563538246465814,0.3037647594466009,0.7395661336849347,0.7866322840527532,0.10578905858617016,0.5944781352873555,0.23900970243942285,0.17010778008312638,0.00012879745035472272,0.19214358710958604,0.11992142611436972,0.4833385540691035,0.7210453640578248,0.1160912007681364,0.6481649759620359,0.3502684121991927,0.011438918866704327,0.07226710645898586,0.5011584340823587,0.09378017209118307,0.00013717916871945344,0.936025094725591,0.30795473076952673,0.3204052246485004,0.02116981476844402,0.6732153923355119,0.20352570088723035,0.3289093427206853,0.6891804597686818,0.11383305572210556,0.5169435432261744,0.24596090227873388,0.00020355989613808398,0.6629883003489955,0.8386995443984818,0.5424025257413045,0.6022519383740673,0.4735952611486142,0.49297535548999666,0.17315078537668488
0.20538921662514378,0.49390725140476305,0.027738436507697334,0.028313870552086645,0.00021819089374970488,0.8229075754073363,0.5721523013517607,0.8796617600218621,0.5451214639566236,0.40244120569795955,0.6458656313589602,0.2033754655246606,0.038353838716320324,0.039081528142244706,0.45812099956350805,0.16605671088349255,4.31210042389881e-05,0.8398977658672512,0.912572694940447,0.4393509334033968,0.6543625462458047,0.9314662576033781,0.04395686031139852,0.5720172926047418,0.048634057765906076,0.6885155851321755,0.28959926405814257,0.5360679308202739,0.00015818816665498408,0.791837668281954,0.2913162433835678,0.31966867220350625,0.01677624860624403,0.42025924316453633,0.8764904044618734,0.8274183849476787,0.7342641363418186,0.048293349437681106,0.16048365363997658,0.7322416092827148,0.00014086315120172903,0.4247049417761751,0.3197061373082689,0.8894199085568671,0.7559829688764496,0.23234578083281732,0.6357131444008067,0.40986771227824276
0.35533766754212426,0.46930353042710715,0.08648865862852298,0.4191210684151384,0.00010933034748638216,0.7944397323455714,0.8379131386172805,0.607195490669985,0.8135036539519024,0.6475978919879394,0.25709944501784404,0.14662237817888155,0.6645499131955434,0.2923354643307157,0.004213620760063038,0.6854628495246871,3.8351021386315596e-05,0.9490839074117934,0.9165606795358368,0.8482700621899101,0.2952207641112619,0.2206964571801352,0.013380781708018583,0.6146986395188103,0.3153844122119569,0.14199792363386352,0.1406757676898248,0.7140201922480142,0.0002477386246970642,0.20424422015502333,0.19172193642522797,0.34088349827883324,0.15303401151597623,0.9081326941058895,0.5234318743019973,0.37355567573514475,0.4645782944573096,0.4717947008573369,0.1826935760145522,0.7825326288004176,0.00017622052339166659,0.16546134438124865,0.5697316126970782,0.564609356366095,0.7305908936182542,0.05967710561648492,0.3773677347841013,0.5929409084372489
0.02184588230725868,0.7317741922531331,0.745144360063775,0.017546581772426722,0.00023159098343279085,0.2464706786397822,0.6934813004961949,0.7512242616962989,0.2754133032946035,0.060737895170130334,0.7171336046288174,0.8358594276738032,0.10748862992491692,0.19835031750369972,0.05244181560738631,0.6519635004124614,0.00021372125040747416,0.06504415867313122,0.36130096843248755,0.23046462191881156,0.40747004041173246,0.32858394612777597,0.6094877108166835,0.9331696921588402,0.43595787971606803,0.04614146376743428,0.053416445455971184,0.039593045866456136,0.00022084378218027189,0.12064036879551863,0.24506319433320897,0.14377473217257405,0.22321630250626856,0.016195883217565692,0.21010502061729663,0.8440118042418152,0.4877046903210562,0.48878128717067176,0.6617362529498342,0.13464182683847745,5.81665219742233e-05,0.44010780479056566,0.6049395054586972,0.9591462988818841,0.7574558108779855,0.09824266995270504,0.5993605142274947,0.6679257359756032
0.31454956016504854,0.12121775481994011,0.09452687650666082,0.26389476431907405,0.00011747080628023318,0.7914457281108522,0.7868225014715747,0.6131480472912978,0.3582793715218848,0.10197183268585942,0.6674530670580118,0.9976201368178019,0.3008512562067403,0.6682409366688533,0.29585219905324683,0.13460666946417985,1.1916690105818854e-05,0.17483251349593526,0.18824747702739034,0.8256009337636717,0.6195877646550084,0.4003465186307132,0.19887866382536903,0.6879818907596575,0.07330108157223196,0.7602282849629343,0.06492377985818025,0.9098842287762726,0.00024964041126124357,0.6923890568683784,0.32027425290547085,0.6025646162133799,0.7918408803268059,0.8084814038738719,0.14961702128048268,0.9572305160187862,0.6466643082589437,0.017243860173442465,0.3176800509595059,0.46865459795715403,0.00012372148291953512,0.5708192574653543,0.6636721559243458,0.18348953160484963,0.048815726469922334,0.8944449290769735,0.9921289171199054,0.6565938591375047
0.48057863849251864,0.02134889099847468,0.25077191342603583,0.26418589631210637,0.00011041458988467009,0.062239954501325294,0.7843027144107704,0.8746108717471264,0.9317486514921535,0.6686152974592611,0.8829869912415477,0.011957850509279876,0.5182242505392773,0.10868300046167956,0.6921678517270383,0.24387589781896066,0.00010315228533701997,0.8439639492753856,0.7120515880983765,0.30768745691488997,0.29834462297793324,0.8188534328056021,0.11627489115357958,0.8220101378886565,0.4679369471127759,0.5233015287597103,0.7051266904838762,0.05898451560715995,0.0002708002300082864,0.992007572161914,0.6463172183212093,0.057599821241129556,0.39207237589199134,0.6239273704501388,0.5456717705703984,0.2988984730247816,0.49646351399508887,0.031472804333586755,0.5272040614471158,0.04184635947964972,0.00027314987592774807,0.11108795511413738,0.44788148879102885,0.040091698322969285,0.8058865293861932,0.15227481259868544,0.3250510188142135,0.12148271665641451
