delta_0,gamma_0,eps_0,r_0,x0_infect_0,beta0_0,beta1_0,beta2_0,beta3_0,beta4_0,beta5_0,beta6_0
0.8263166943151752,0.010805523894927178,0.34542207526100865,0.516487770038721,0.00020041369511770947,0.028037321662306727,0.06979956643518365,0.004550387267364813,0.037933509306065025,0.044428897580362364,0.03179049271061967,0.0009987674517203044
0.6120066248362809,0.06802737699788379,0.6114207429778457,0.202361221372191,0.00013810396646041987,0.011012087618662675,0.03105759201369232,0.02988506043208994,0.0527519085317859,0.025493237163671065,0.039463457909290005,0.02407779314374878
0.6848009072484346,0.1467554510700695,0.19458098843595883,0.39524054375325063,0.00014110660239700267,0.0034156479507300203,0.06554169778889397,0.007561362186284259,0.034481320134316144,0.026031354528305885,0.035354437397615,0.06447056226507823
0.14159906270584288,0.4361282207387604,0.8522298905829052,0.07028126487173854,9.315024684358115e-05,0.04128583682519827,0.048049766625191746,0.015490823483550738,0.03333564892266037,0.019170396305778985,0.018722828085631308,0.031693162111074785
0.06457926003069202,0.5817002043011849,0.6918014136329435,0.1660398821846858,0.00013220639563359617,0.0473051296886589,0.02152838497429128,0.06900943679201957,0.03955980195493725,0.05368161950983276,0.06195431120681623,0.03583816878293003
0.8673464106631875,0.062439984763754224,0.09452557157246692,0.6352104303060031,0.00012303465291174602,0.034676214567036366,0.03248839326282478,0.04530403608976579,0.015657877870944737,0.02011243725773109,0.045172248334764596,0.03702354474672468
0.534217374807809,0.2705801748978038,0.26103572868686403,0.07879409131742607,0.0001680832202934338,0.06858669837488848,0.02768198377037103,0.0326844793207443,0.044464379681895004,0.03946692253501756,0.007460872557719344,0.025712581299777517
0.6613517055332024,0.22328075215775703,0.80043205575516,0.19001000803324888,3.5390098029566606e-05,0.040643892507270296,0.016730153934492602,0.0009451934675583135,0.03627420310787439,0.03160717689568561,0.012288952871513987,0.02934557433810615
0.08307824989918085,0.3645445769171329,0.38983986952113486,0.3708648818226764,0.000241735678574075,0.015586216455164371,0.023677811235468953,0.041029847627355204,0.003124305241715851,0.06702081257314209,0.06698983359050031,0.04419116690648236
0.4554025805052896,0.5081014854332303,0.16080408481893602,0.3441277379350365,0.00022348424769738092,0.031900821652633714,0.04494685261865345,0.02579092077841673,0.023662421507200916,0.015963702470867914,0.06470224311757844,0.014553150726599264
0.8597419925491209,0.09817742345939724,0.07620169991949718,0.3736335617063079,0.00021074719268960432,0.0013630526778552535,0.007318679760950985,0.06585356836732648,0.06766739121393475,0.03587237400804558,0.025789529449561983,0.05790103966415872
0.9543141802795825,0.005645761702225448,0.9942104999611588,0.0016956251407713493,4.677661369664805e-05,0.05905063451921211,0.018017833159597346,0.06301830774301682,0.06262100116822437,0.033513536239573274,0.01582706740223063,0.06331102473862976
0.019828083666332024,0.5254170890443481,0.7755780066728293,0.07800083409855006,0.0002616702740747664,0.05401658967377716,0.06376473270663247,0.0021264975926156824,0.014842022782741007,0.03782547433741114,0.06919111731865069,0.02777083217493215
0.2588879275945586,0.009149154469210942,0.31523459706839846,0.6840030945621874,0.00014235215092809315,0.06749085888925968,0.0419416363796291,0.03844154809491896,0.05768907261310834,0.03014292247365424,0.038239469409776,0.04714630602568036
0.3432409484336528,0.03073242693524907,0.6632003850505409,0.19743065064879167,0.00023078499806088607,0.04237358478521911,0.05204883829170481,0.05852076525387967,0.03866034374289778,0.041197248506501374,0.0442257436287572,0.013818199009392573
0.7474754537412053,0.1771421548168606,0.2882588468549577,0.11993799194459474,7.790518311167848e-05,0.02279353287894856,0.04733873807565932,0.01145766919560721,0.065593180051367,0.028063665395168188,0.006128315406043727,0.04046005700432798
0.9774215103139595,0.00837717611248929,0.7147615498687766,0.24382003968148167,0.00028456868401747235,0.06410604216472794,0.06408191021970475,0.05627460730324371,3.710231318246165e-05,0.05097784328247497,0.0037975878182124187,0.05823517043660663
0.2694399331809009,0.5473163259057995,0.8787809807400533,0.09622182979517774,7.369653967186447e-05,0.03670141490074764,0.03317112663237067,0.013784216070827332,0.020032261546192514,0.04825882807279629,0.020256057494375538,0.004638636086209779
0.15024432428248938,0.48333662020167,0.5712430538652687,0.2957987700002445,1.619502236123826e-05,0.022022245929987236,0.025403741621501868,0.040085367574690736,0.062145636565912966,0.054570178189194726,0.026354462987638005,0.02491512652916208
0.7142588207003939,0.11471035496051761,0.04255955766918031,0.198139567642493,0.00027516474107846226,0.06679849633730328,0.010949452951129847,0.04406903575724017,0.042008551329277014,0.05142492416371532,0.07042972953542095,0.05265469278072684
0.7643696286512738,0.099076818533608,0.4849040360929407,0.013896360239752282,0.00014996235853509873,0.014503305271596385,0.04605961864538426,0.0175770087670141,0.0699038183978451,0.05554324662823921,0.025166184840599605,0.04198682127395823
0.8975968154482799,0.07541464498405671,0.5333929716995959,0.12409153065104847,3.422520889940105e-05,0.056100336144108746,0.02004971536640202,0.028820757969103435,0.02255118870458623,0.04977916974206094,0.06151334446700317,0.06751427102396329
0.22922294516241748,0.6889670663877274,0.9507628354850125,0.04599391027527403,0.00012509910670651506,0.03373062757388106,0.028418513116469132,0.020411962496508083,0.048366378279891695,0.021428940823083154,0.057481359059127754,0.04966351024959694
0.07442197567809626,0.17183817104824867,0.9399443523412416,0.010365775387393769,5.169672587110262e-06,0.02016752623814652,0.005135359664925612,0.02627418621471155,0.03689423756653213,0.01698083652492572,0.0643041581803193,0.038873248366839704
0.3156415622695993,0.5457271163551184,0.4083128867778496,0.3306961798843363,0.0002744927788592601,0.02469994806510846,0.06774924825441993,0.0614508689604259,0.06130577082865265,0.012666187979869719,0.041807178712927454,0.059061516958770426
0.838069460689847,0.008816492533588112,0.766925185177637,0.13937586579514738,0.0002657746110271289,0.05699077630476532,0.019755137770315682,0.013019766695591193,0.05578308775716059,0.005730348630678187,0.0008728836678533184,0.05728563443695169
0.9180525997609809,0.013277083254050937,0.474291920256669,0.16639020577083521,5.4551256088191173e-05,0.0015153780337903973,0.003912235188515894,0.05365879416301314,0.05160783808980435,0.003492426865396633,0.05560578692063566,0.05329894157514192
0.4640518428184476,0.1725510956139066,0.37804111355848324,0.09374756488557552,9.255927071541598e-05,0.008267302046244047,0.018488610810104014,0.03050546602228996,0.04947960790967955,0.02628484517275367,0.05032268273211867,0.012140334518021574
0.8024395648218914,0.05252330356104247,0.9801130942437455,0.016894349812411186,6.382038013530253e-05,0.003715876366561387,0.05131010312433999,0.0297148323077272,0.0077369509545950985,0.03303117385676884,0.05994040487299214,0.04130212649928037
0.493482464375344,0.26729798617135214,0.14163889165276977,0.31776109654831364,1.3520470163684599e-05,0.04520373739250776,0.05829150611113847,0.057641085630810864,0.020714936188857638,0.06907434351249507,0.04558495612518699,0.03485039221024766
0.6208357593559537,0.31682458291033844,0.1576674756890279,0.16802890297684658,8.555043832689445e-06,0.042732408286120155,0.039099914826705696,0.051996492457790235,0.017946053149968638,0.022656817223539034,0.009705070300509452,0.07077024562702619
0.2197597204181294,0.5679627644506037,0.825424985234673,0.007851806976125685,0.0002517799694043008,0.05224164428438248,0.03361141138531925,0.06521254165417097,0.0684573005786228,0.029153775106836238,0.06576814492356184,0.06563891235835766
0.8445532277403647,0.11953792596709246,0.23290674163580358,0.3458177435346935,0.00025507894879953113,0.05136031111382854,0.029200618481827235,0.010863880389206689,0.06418505947390878,0.06818879392433126,0.06339849837588955,0.0024270876296513073
0.17984738204001202,0.06816217736034008,0.009087871982212573,0.5723608599179256,0.00025811147046910865,0.06900278434426377,0.0024551513281346284,0.03390047130135898,0.07043211873923483,0.057331824332694646,0.052382254774994634,0.026861420195937253
0.47849743769944164,0.4106866134962522,0.49342083860115055,0.14648723219771675,0.00017695898177901782,0.01187348979088252,0.05788457191420495,0.0003950439581448276,0.015169200307999306,0.0003930694656608336,0.008941640724169846,0.04469584444846928
0.6932744091381612,0.2777435795950436,0.9240031410350817,0.0480414031858009,0.0002434606665492748,0.028834498945735282,0.03583928999071221,0.027797319109505,0.04158984957824493,0.0035759057251156553,0.05656927560457432,0.01837885978560417
0.30041429634377503,0.25592741537249697,0.1194942951033515,0.6474276251603148,0.0002485499977745321,0.06058842514360017,0.009467825375588731,0.012751165314448669,0.06889308147423642,0.014543312090762718,0.01673159263894511,0.00698687361140198
0.399665921386013,0.3464079664777723,0.03732463791223225,0.7919532379049083,0.00010569693228850388,0.05369048459770038,0.042896996793833485,0.03220007840751718,0.04091610242090487,0.02740990678960914,6.511021335221814e-05,0.010485223706815101
0.44672732349428146,0.4285054864595627,0.8185631843495826,0.13056458533576012,7.029639815778073e-05,0.059598587057466276,0.00019352424156696604,0.04120238417261428,0.04489398619520416,0.007067986521523245,0.003074403410772044,0.06128027373389285
0.6591091830195672,0.20176540337579263,0.8692002642603964,0.004466240192673798,0.00028004368112370806,0.03932299473170417,0.015191384304312156,0.023574554379463628,0.023387208020241697,0.01387198449432244,0.03015847110738732,0.021808501541467046
0.02177327505391798,0.664908898986782,0.5469129705660646,0.3139155916043998,0.0001952061320024465,0.05046719460146428,0.05427367243133225,0.051448684266979954,0.05667102275550108,0.046325172362756836,0.04613110309686278,0.007859549894050424
0.7778586054132264,0.0913097153728183,0.25145473874870355,0.16652871174004422,0.00023750527427092704,0.004454453368488762,0.053583225146410327,0.06804531692126048,0.053773095007021765,0.04102050496513257,0.05400037655614226,0.06959894541062403
0.518528414178831,0.011855541132761308,0.4435473735376594,0.34428651344396505,4.977981311978644e-05,0.006491954838910268,0.00911165506104647,0.05032777104201454,0.018654981278650864,0.06561130775487732,0.03692030308251787,0.054608420148187314
0.2703124229567871,0.28399377148106963,0.2702201574344523,0.1070162068868928,0.00023290753101458476,0.0553181610206436,0.03185723942686542,0.049313701095507874,0.04803225013945913,0.06436005454517305,0.020838439185653573,0.0106857963955191
0.9360550240955874,0.05943146652681157,0.2141303819977711,0.5143013358430021,0.00011202425857676614,0.04568653336625263,0.03790712455101647,0.06347575540872231,0.006831704050855282,0.06486644828880052,0.0363239021719785,0.02283539617096129
0.7089364531386934,0.06517357663665811,0.12547150007379373,0.012910613335835312,0.00020571243381367694,0.06648258092838487,0.03500548224902462,0.01670943924984119,0.011905168866364033,0.06095759751195625,0.05315608381163536,0.008779989899309979
0.19206063746534985,0.5160465639377704,0.17417271877882723,0.5483842241243072,6.277057848843707e-05,0.01865389362567604,0.013149692817286368,0.014231975086445437,0.06709746570024244,0.0009052382805431137,0.0679810557493078,0.005616564772694592
0.1806812554218241,0.27939918964262583,0.7236720401824942,0.27008653826477985,0.00015744325000412767,0.01927711968569143,0.06889045012666324,0.05288546426689717,0.009633643812342886,0.044738309565131286,0.04069576421414921,0.04037799239498691
0.796409338045673,0.06052952058556948,0.7864979030419946,0.19268642338857914,0.00010936187703801303,0.0004290137998038068,0.021246408021359107,0.05530784952266486,0.045699798624955545,0.05508809355664121,0.07004823545854934,0.020371101838610576
0.9883514223833836,0.003605309164702716,0.8922901262342112,0.012615918342876847,0.00021171808299854836,0.01356744166828182,0.04403912264645274,0.06640643395531663,0.009985931820825657,0.06767809176876936,0.015233662302969209,0.06270489705295727
0.9423359810004585,0.04631458287007731,0.33377142950368804,0.6121945693561569,0.0002702717234641276,0.06483964695561145,0.06823496192645173,0.05953728761751686,0.01954624020297044,0.06624768018213038,0.043015372717861836,0.017233324421574752
0.7886554137099693,0.1779893481437249,0.3003220609358827,0.3923018647465563,0.000282671822048716,0.005317287853932367,0.03837831491169905,0.054225113293355165,0.013451824873478558,0.012009563516811596,0.05681003716774558,0.055959718664515365
0.8103851085706182,0.18832816136288166,0.6018392123140693,0.0859723162276475,0.00022131922407623328,0.049995566226282165,0.023335096303019057,0.003470480046438708,0.04040759638760358,0.008148804673882447,0.0020913676572681486,0.04338501932789489
0.1259578930014515,0.21138874748155112,0.6286958006674764,0.27628225332488465,0.00011735717034295977,0.008514679344978815,0.0013431333550817637,0.042094608504671525,0.058490336975311925,0.056497437762918976,0.05120512201708036,0.016885259996937258
0.8840948797357866,0.01578099135615771,0.1885061121665434,0.22528882657025334,0.00020314541552359378,0.007219009093218534,0.05614331854900339,0.019676458852712908,0.021573980168756227,0.02383754109628108,0.002703863093792384,0.06914780981936498
0.43925975040352666,0.4582903327442774,0.7424563611428957,0.20687166959437714,0.000199582483564632,0.058479799155210455,0.04093526908689218,0.016122885099040273,0.0568804650663445,0.024384469062710353,0.01020268358920131,0.022354554383231997
0.6787314906178481,0.22048621779582994,0.4297362031818152,0.4162737679316591,1.9861619850111097e-05,0.04957449361158205,0.06155783918131851,0.03653980756890581,0.024266127357255012,0.045852122099790865,0.03216514183026688,0.007513464137788225
0.5447469022868148,0.2527965436107958,0.3291726420704734,0.2550356369110337,0.00016473494293980475,0.04674529318181552,0.04006848575477581,0.06412748992515793,0.029360930616397714,0.05183597390170323,0.03283885456117592,0.032953116769649515
0.11851928833242519,0.8631182651357971,0.3994833185704016,0.28951065846640045,3.99680874099985e-05,0.020688661204642394,0.05739536432375021,0.043039438849439914,0.02650360295751105,0.028774018660256064,0.060326298574300975,0.0567148821954819
0.09189478232620535,0.3230474124497895,0.7335288449155372,0.25251401015610103,0.00024936835442349823,0.010467470835395384,0.06075749959128544,0.062193843424494855,0.02729675279240305,0.018990121458795098,0.0399991356613824,0.06811921905574672
0.16551096541977914,0.2398606806481949,0.884321377123007,0.00021716789798874444,0.0002681613902197871,0.06330745452263993,0.06199028230042638,0.03730597796161313,0.032536075837662076,0.007781768513727126,0.06285988695212472,0.00967130220926234
0.7285957128704019,0.12420326896609052,0.24832045733530744,0.07038875027610153,5.690067118530734e-05,0.048686703934235645,0.02761164082855603,0.03419653341230605,0.03148929963849783,0.03455802986678869,0.017436141480676903,0.045545068525407614
0.42982099152904446,0.12146408271085178,0.29203944741654386,0.6862160256169223,2.7039563213333498e-05,0.03509402924083065,0.0651858677408243,0.021773100227413352,0.01640419918120064,0.008864418381632226,0.011492259417258517,0.06692103475290673
0.29204917087917753,0.10131346751109696,0.5880738590193993,0.05547881140342967,0.00011286801117653721,0.030863199478898012,0.037454303396448514,0.0270955704046093,0.0018379303399775478,0.031130380952500085,0.0536733512026265,0.01883135821579614
0.4037587116400646,0.056383783240233874,0.4683125725437766,0.21178861227253806,0.00013539301772862763,0.04383347948180449,0.05298775763466644,0.060399242333325956,0.034863375198513506,0.010728288282034043,0.004364335797092686,0.04270954838949194
0.2394222605233716,0.490681874371142,0.9483901641895117,0.039537447642158656,0.00010282263055453003,0.00987366629198609,0.03675877260959817,0.0510536192254075,0.01246272572241234,0.060241019531470825,0.0491634665880643,0.049258137318004984
0.05724171652832826,0.00507207058121865,0.025499529219285024,0.17975205457227192,0.0002878192767780723,0.026290294840278002,0.004669664445833833,0.043855852079671735,0.025952427250770085,0.05778274735554495,0.023825820625130768,0.01572047802978272
0.32809646649463137,0.21465856312570095,0.01705012759765034,0.8453437908494281,0.0001758963383985214,0.06555076644754636,0.011998355755941797,0.055546414907717556,0.054566224965138445,0.01776907755206662,0.04798527376400746,0.06230529734016468
0.3399414076281308,0.5711097723641845,0.5231596140154361,0.20533066949926995,1.0923699391553818e-05,0.03297098464447554,0.055680410917604624,0.018454486287219986,0.06646341790925238,0.023258431900700115,0.010952582708762499,0.04866426363399352
0.929597085793981,0.0664997982890339,0.06524742346264102,0.43396487056275806,0.00018634041615806505,0.07008181246099271,0.04982446264200949,0.00962548244163378,0.06018559659035418,0.03541058563608877,0.034609352602879735,0.015210589463091196
0.4873169028688099,0.3412001489002817,0.5196256732216188,0.40290589672457244,4.075378407600565e-05,0.01836422662633967,0.05894965352135707,0.0681086606567354,0.02487752566337958,0.04004418635173715,0.006561257956201443,0.048198036053753925
0.7354108953783944,0.13516046535828352,0.6320725507005238,0.3248454992604074,5.791391040803421e-05,0.05811845210324519,0.009944052006743498,0.04729878697208623,0.002210672121192687,0.0621569100275601,0.029706194633014132,0.06664904034345498
0.13704904831432557,0.7524367299544489,0.6883182263664179,0.3064394693432312,0.00014511468353437697,0.023784142724305214,0.05504455059433516,0.048144746762596405,0.0042149734879257895,0.0047102044073163195,0.018300196907968535,0.03957384914752104
0.41077176880812466,0.13759218033871015,0.5977103636600594,0.02319469593963102,0.00019251671178331116,0.005993662228252688,0.013777942381795522,0.006190711902139802,0.005510187731706796,0.03695092027030166,0.027846340565933762,0.032108152365760895
0.1096364409231083,0.39283288582468046,0.9784886456989215,0.005159670903386385,1.8020238717140485e-06,0.01767749748770751,0.026809728588009372,0.059698435917459,0.05240785496154204,0.01329222542138913,0.007844593134019107,0.01919175170574434
0.580589845581078,0.043280604976585875,0.7992246640922752,0.01596555979508706,8.700510563013064e-05,0.07031985345558346,0.043510372632712055,0.008037801583659927,0.043868391819449064,0.06143106999864084,0.05945803210525051,0.05103700663790876
0.9628781000999775,0.02256365409726435,0.9148364886722811,0.01037769003301236,0.00016763174718293383,0.01591573710736413,0.022107453547496336,0.02119923275788012,0.06368300965228549,0.04736337817704391,0.030836964552436553,0.046486756397134024
0.003949753558718288,0.8502917716805521,0.13598333600697007,0.2141210848817375,0.000153860314949931,0.01244485693561273,0.030192542212078063,0.05729389526410362,0.028009446307666528,0.06991647932366625,0.022156953037791523,0.027313462829324186
0.3511128954904066,0.16736685900086884,0.22572205160892025,0.48540957642108173,8.566629213214298e-05,0.03884000555043893,0.014208204451710732,0.037809075026308946,0.010706677815391055,0.03225420661103829,0.00561517569217502,0.031021171100281728
0.36758261790716956,0.3082159057313105,0.41915836609364276,0.177822805492828,0.00018137600014203793,0.05258372733421233,0.025705789069770606,0.06734838279825915,0.03334910639750555,0.05255123019920818,0.014868488733246886,0.03828315358742386
0.603119430275378,0.2839032331383144,0.053847476285999625,0.47780979355806796,9.789825378873049e-05,0.012941056781974313,0.0019987290930165037,0.031759121995269785,0.047287662215892874,0.04383907306232635,0.023361812875005574,0.012863583873444755
0.7570271823373662,0.049746571048528546,0.4348206860310023,0.2506023241428495,4.3669178418824296e-05,0.029920340880681368,0.012233116174259154,0.04582569820464004,0.050880854965634534,0.07024298505882336,0.04390766303178726,0.030181659565385478
0.990461536135031,0.00315881472207333,0.5080296446089956,0.4324621075952959,2.290989365023319e-05,0.04801462872174274,0.0706437740597014,0.010120066196922364,0.013690400548397439,0.042058042406279986,0.03576928389415397,0.011857326581709
0.9024598503815409,0.09327206370585492,0.5546721688912923,0.34579541651082735,0.00018902270200497407,0.0370932009706682,0.06615093049473297,0.07090516199659062,0.054964474141298576,0.05850850508680604,0.03357362018136211,0.003478880258414577
0.372269015993663,0.5581505366900871,0.8344476120634684,0.058498815212834614,2.536809488140134e-05,0.03612758420689358,0.048556446945569036,0.024270183432610247,0.04614921274829535,0.05919370709751603,0.024610398479688055,0.06098612661735715
0.632685469835131,0.3635308915975697,0.3508562132734992,0.4888302651205141,0.00015096626009850642,0.06134563677489495,0.006283128874460427,0.048574103304427386,0.049739579797817506,0.001734166035710882,0.06634799853889567,0.0037804015555846734
0.6461780263399912,0.1768866691563979,0.6421393810648495,0.11730927039959603,0.00018320890367047908,0.02931373244116449,0.06691969318272477,0.022415532605111345,0.000957044220276288,0.048136874110785856,0.02751665460680177,0.060026879459282895
0.037762995212921535,0.18972311446903625,0.6551600118949736,0.3073989248292884,0.000227136154004132,0.0257244133421837,0.05099555962971258,0.06978347573532519,0.06512666418828454,0.002147657597234175,0.014142156666474393,0.024237435606109133
0.5771136832856858,0.3861317370971004,0.08752666004927998,0.3296589177353077,0.00021449626803968642,0.039785582161528305,0.017614231821461455,0.03516242710599762,0.058886175356161106,0.06305995603878799,0.019467800924222442,0.05529914671921934
0.28180759895975527,0.4421985955790356,0.5609274149203843,0.0290077939605914,0.00017137905505466215,0.03823381988396432,0.016182881294437314,0.0065200469212678665,0.030568782730752017,0.02069451613787315,0.0685830986398967,0.028674409074013456
0.8769492004935648,0.018500863742121048,0.209866093762069,0.4308956891834741,0.00023695596642574676,0.0023416988079866217,0.041607301840513054,0.017869995052892003,0.017542433087809783,0.009469373944934186,0.028502510912629977,0.03645223772151592
0.20272140834895913,0.6591233511921487,0.9641159425785607,0.023085516760216158,8.081597060624202e-05,0.027202912999350605,0.06000347049553804,0.005288569987224182,0.004414286226491603,0.0366694813595204,0.038461115122808205,0.005804930990513936
0.24955343937102453,0.32298236124322227,0.36157311325996083,0.16502096273866393,0.00011919581001008928,0.05540755493653051,0.04898430856596717,0.008835793620706064,0.043045657406624555,0.017186717240587016,0.02141472234852192,0.0004408626231374253
0.046213991049394144,0.07595398301640832,0.6785296695862163,0.29614302449661084,0.00016060553467542348,0.06295060692956711,0.008139665331922551,0.025406813486616737,0.006019087785840504,0.0490337192012254,0.0509975048925399,0.05203245951280715
0.5640001806278232,0.33018012669709024,0.45579790847298773,0.44364857262884067,0.00012939052137376673,0.021971646131924122,0.04628466870307017,0.03903196429024388,0.00829240821465758,0.03853853342581491,0.047075303286711966,0.0646341934384889
0.5958242682752382,0.22177681952056627,0.7563844297039448,0.12634458050437092,0.00021827122369570196,0.031925631768228234,0.024156695807431783,0.023232639050898805,0.06062217290524768,0.010087748000621063,0.048581682633360795,0.020604028563095605
0.5016471366451618,0.0188516136405149,0.9076367608530432,0.06235314605677779,9.92332156103043e-05,0.04419716212793495,0.0030159456156681245,0.004244052367587779,0.029904565605597563,0.06317499113045684,0.012843532291965325,0.05108584758344245
0.38971893208246255,0.16660145934271448,0.8402141698624658,0.05415309004553069,3.17845588249949e-05,0.01661502771103961,0.006907817674533586,0.0022482236286404454,0.008639660437564993,0.01538847943121324,0.05478284601444221,0.033681926137932715
0.5253952464237395,0.05591588696926586,0.10215047716657787,0.3825389652153531,8.355141541020435e-05,0.024983291497791934,0.06273567230210239,0.046352425066644005,0.028661856034966154,0.0055809816565201165,0.04250250048948979,0.03412420669816904
0.5588384624341038,0.42767722130022656,0.7036184691592016,0.02471695070783485,6.930422737220261e-05,0.06174559720912018,0.03419667042903264,0.03604868398434095,0.03608302241058574,0.043264189913343076,0.05818555596823486,0.0020054449643436088
