0-20,20-30,30-40,40-50,50-60 ,60-65,65-70,70-75,75-80,80-inf,total
0,0.285714286,0.428571429,0.285714286,1.571428571,1,0.571428571,1.142857143,0.428571429,0.857142857,6.571428572
0,0.285714286,0.428571429,0.285714286,1.571428571,1,0.571428571,1.142857143,0.428571429,0.857142857,6.571428572
0,0.285714286,0.428571429,0.285714286,1.571428571,1,0.571428571,1.142857143,0.428571429,0.857142857,6.571428572
0.142857143,0.285714286,0.428571429,1.714285715,1.571428571,0.857142857,1.285714286,1,0.857142857,2.142857144,10.285714288
0.142857143,0.285714286,0.428571429,1.714285715,1.571428571,0.857142857,1.285714286,1,0.857142857,2.142857144,10.285714288
0.142857143,0.285714286,0.428571429,1.714285715,1.571428571,0.857142857,1.285714286,1,0.857142857,2.142857144,10.285714288
0.142857143,0.285714286,0.428571429,1.714285715,1.571428571,0.857142857,1.285714286,1,0.857142857,2.142857144,10.285714288
0.142857143,0.285714286,0.428571429,1.714285715,1.571428571,0.857142857,1.285714286,1,0.857142857,2.142857144,10.285714288
0.142857143,0.285714286,0.428571429,1.714285715,1.571428571,0.857142857,1.285714286,1,0.857142857,2.142857144,10.285714288
0.142857143,0.285714286,0.428571429,1.714285715,1.571428571,0.857142857,1.285714286,1,0.857142857,2.142857144,10.285714288
0,1,0.428571429,1.285714285,2.571428571,1.857142857,1.285714286,1.571428571,1.571428571,2.999999999,14.571428569
0,1,0.428571429,1.285714285,2.571428571,1.857142857,1.285714286,1.571428571,1.571428571,2.999999999,14.571428569
0,1,0.428571429,1.285714285,2.571428571,1.857142857,1.285714286,1.571428571,1.571428571,2.999999999,14.571428569
0,1,0.428571429,1.285714285,2.571428571,1.857142857,1.285714286,1.571428571,1.571428571,2.999999999,14.571428569
0,1,0.428571429,1.285714285,2.571428571,1.857142857,1.285714286,1.571428571,1.571428571,2.999999999,14.571428569
0,1,0.428571429,1.285714285,2.571428571,1.857142857,1.285714286,1.571428571,1.571428571,2.999999999,14.571428569
0,1,0.428571429,1.285714285,2.571428571,1.857142857,1.285714286,1.571428571,1.571428571,2.999999999,14.571428569
0.285714286,0.714285714,1,1.285714286,2.571428572,1.428571429,3.571428571,3.285714286,1.142857143,4.285714286,19.571428573
0.285714286,0.714285714,1,1.285714286,2.571428572,1.428571429,3.571428571,3.285714286,1.142857143,4.285714286,19.571428573
0.285714286,0.714285714,1,1.285714286,2.571428572,1.428571429,3.571428571,3.285714286,1.142857143,4.285714286,19.571428573
0.285714286,0.714285714,1,1.285714286,2.571428572,1.428571429,3.571428571,3.285714286,1.142857143,4.285714286,19.571428573
0.285714286,0.714285714,1,1.285714286,2.571428572,1.428571429,3.571428571,3.285714286,1.142857143,4.285714286,19.571428573
0.285714286,0.714285714,1,1.285714286,2.571428572,1.428571429,3.571428571,3.285714286,1.142857143,4.285714286,19.571428573
0.285714286,0.714285714,1,1.285714286,2.571428572,1.428571429,3.571428571,3.285714286,1.142857143,4.285714286,19.571428573
0.142857143,0.142857143,1,1.571428572,3.428571429,2.714285714,1.857142857,2.428571429,1.285714286,3.000000001,17.571428574
0.142857143,0.142857143,1,1.571428572,3.428571429,2.714285714,1.857142857,2.428571429,1.285714286,3.000000001,17.571428574
0.142857143,0.142857143,1,1.571428572,3.428571429,2.714285714,1.857142857,2.428571429,1.285714286,3.000000001,17.571428574
0.142857143,0.142857143,1,1.571428572,3.428571429,2.714285714,1.857142857,2.428571429,1.285714286,3.000000001,17.571428574
0.142857143,0.142857143,1,1.571428572,3.428571429,2.714285714,1.857142857,2.428571429,1.285714286,3.000000001,17.571428574
0.142857143,0.142857143,1,1.571428572,3.428571429,2.714285714,1.857142857,2.428571429,1.285714286,3.000000001,17.571428574
0.142857143,0.142857143,1,1.571428572,3.428571429,2.714285714,1.857142857,2.428571429,1.285714286,3.000000001,17.571428574
0.285714286,0.428571429,1.285714286,0.571428572,2.428571428,1.428571429,0.571428571,1.714285714,0.714285714,2.142857143,11.571428572
0.285714286,0.428571429,1.285714286,0.571428572,2.428571428,1.428571429,0.571428571,1.714285714,0.714285714,2.142857143,11.571428572
0.285714286,0.428571429,1.285714286,0.571428572,2.428571428,1.428571429,0.571428571,1.714285714,0.714285714,2.142857143,11.571428572
0.285714286,0.428571429,1.285714286,0.571428572,2.428571428,1.428571429,0.571428571,1.714285714,0.714285714,2.142857143,11.571428572
0.285714286,0.428571429,1.285714286,0.571428572,2.428571428,1.428571429,0.571428571,1.714285714,0.714285714,2.142857143,11.571428572
0.285714286,0.428571429,1.285714286,0.571428572,2.428571428,1.428571429,0.571428571,1.714285714,0.714285714,2.142857143,11.571428572
0.285714286,0.428571429,1.285714286,0.571428572,2.428571428,1.428571429,0.571428571,1.714285714,0.714285714,2.142857143,11.571428572
0.285714286,1,0.714285714,2.571428571,4.142857143,1.428571429,1.285714286,1.714285714,1.714285714,2.285714286,17.142857143
0.285714286,1,0.714285714,2.571428571,4.142857143,1.428571429,1.285714286,1.714285714,1.714285714,2.285714286,17.142857143
0.285714286,1,0.714285714,2.571428571,4.142857143,1.428571429,1.285714286,1.714285714,1.714285714,2.285714286,17.142857143
0.285714286,1,0.714285714,2.571428571,4.142857143,1.428571429,1.285714286,1.714285714,1.714285714,2.285714286,17.142857143
0.285714286,1,0.714285714,2.571428571,4.142857143,1.428571429,1.285714286,1.714285714,1.714285714,2.285714286,17.142857143
0.285714286,1,0.714285714,2.571428571,4.142857143,1.428571429,1.285714286,1.714285714,1.714285714,2.285714286,17.142857143
0.285714286,1,0.714285714,2.571428571,4.142857143,1.428571429,1.285714286,1.714285714,1.714285714,2.285714286,17.142857143
0.571428572,1,1.428571429,4,4.142857143,3.142857143,3,4,3.571428571,4.571428571,29.428571429
0.571428572,1,1.428571429,4,4.142857143,3.142857143,3,4,3.571428571,4.571428571,29.428571429
0.571428572,1,1.428571429,4,4.142857143,3.142857143,3,4,3.571428571,4.571428571,29.428571429
0.571428572,1,1.428571429,4,4.142857143,3.142857143,3,4,3.571428571,4.571428571,29.428571429
0.571428572,1,1.428571429,4,4.142857143,3.142857143,3,4,3.571428571,4.571428571,29.428571429
0.571428572,1,1.428571429,4,4.142857143,3.142857143,3,4,3.571428571,4.571428571,29.428571429
0.571428572,1,1.428571429,4,4.142857143,3.142857143,3,4,3.571428571,4.571428571,29.428571429
0.857142857,1.714285715,3.142857143,6.142857143,9.142857143,5.142857143,7.571428571,8.428571429,6.714285714,8.857142857,57.714285715
0.857142857,1.714285715,3.142857143,6.142857143,9.142857143,5.142857143,7.571428571,8.428571429,6.714285714,8.857142857,57.714285715
0.857142857,1.714285715,3.142857143,6.142857143,9.142857143,5.142857143,7.571428571,8.428571429,6.714285714,8.857142857,57.714285715
0.857142857,1.714285715,3.142857143,6.142857143,9.142857143,5.142857143,7.571428571,8.428571429,6.714285714,8.857142857,57.714285715
0.857142857,1.714285715,3.142857143,6.142857143,9.142857143,5.142857143,7.571428571,8.428571429,6.714285714,8.857142857,57.714285715
0.857142857,1.714285715,3.142857143,6.142857143,9.142857143,5.142857143,7.571428571,8.428571429,6.714285714,8.857142857,57.714285715
0.857142857,1.714285715,3.142857143,6.142857143,9.142857143,5.142857143,7.571428571,8.428571429,6.714285714,8.857142857,57.714285715
3,3,3.714285714,8.428571429,14.714285714,8.714285714,9,13.28571429,11,17.857142857,92.714285718
3,3,3.714285714,8.428571429,14.714285714,8.714285714,9,13.28571429,11,17.857142857,92.714285718
3,3,3.714285714,8.428571429,14.714285714,8.714285714,9,13.28571429,11,17.857142857,92.714285718
3,3,3.714285714,8.428571429,14.714285714,8.714285714,9,13.28571429,11,17.857142857,92.714285718
3,3,3.714285714,8.428571429,14.714285714,8.714285714,9,13.28571429,11,17.857142857,92.714285718
3,3,3.714285714,8.428571429,14.714285714,8.714285714,9,13.28571429,11,17.857142857,92.714285718
3,3,3.714285714,8.428571429,14.714285714,8.714285714,9,13.28571429,11,17.857142857,92.714285718
2.428571428,3,4.285714286,11.142857143,22.000000001,10.57142857,13.28571429,16.42857143,12.85714286,25,121.000000008
2.428571428,3,4.285714286,11.142857143,22.000000001,10.57142857,13.28571429,16.42857143,12.85714286,25,121.000000008
2.428571428,3,4.285714286,11.142857143,22.000000001,10.57142857,13.28571429,16.42857143,12.85714286,25,121.000000008
2.428571428,3,4.285714286,11.142857143,22.000000001,10.57142857,13.28571429,16.42857143,12.85714286,25,121.000000008
2.428571428,3,4.285714286,11.142857143,22.000000001,10.57142857,13.28571429,16.42857143,12.85714286,25,121.000000008
2.428571428,3,4.285714286,11.142857143,22.000000001,10.57142857,13.28571429,16.42857143,12.85714286,25,121.000000008
2.428571428,3,4.285714286,11.142857143,22.000000001,10.57142857,13.28571429,16.42857143,12.85714286,25,121.000000008
2.142857143,3.285714286,7,11.428571429,32.14285715,18.71428571,17.42857143,26.42857143,22.28571429,35.285714283,176.142857151
2.142857143,3.285714286,7,11.428571429,32.14285715,18.71428571,17.42857143,26.42857143,22.28571429,35.285714283,176.142857151
2.142857143,3.285714286,7,11.428571429,32.14285715,18.71428571,17.42857143,26.42857143,22.28571429,35.285714283,176.142857151
2.142857143,3.285714286,7,11.428571429,32.14285715,18.71428571,17.42857143,26.42857143,22.28571429,35.285714283,176.142857151
2.142857143,3.285714286,7,11.428571429,32.14285715,18.71428571,17.42857143,26.42857143,22.28571429,35.285714283,176.142857151
2.142857143,3.285714286,7,11.428571429,32.14285715,18.71428571,17.42857143,26.42857143,22.28571429,35.285714283,176.142857151
2.142857143,3.285714286,7,11.428571429,32.14285715,18.71428571,17.42857143,26.42857143,22.28571429,35.285714283,176.142857151
3.428571429,2.714285714,8,18.142857146,34.85714286,21.57142857,26.28571429,33.85714286,33.42857143,49.857142854,232.142857153
3.428571429,2.714285714,8,18.142857146,34.85714286,21.57142857,26.28571429,33.85714286,33.42857143,49.857142854,232.142857153
3.428571429,2.714285714,8,18.142857146,34.85714286,21.57142857,26.28571429,33.85714286,33.42857143,49.857142854,232.142857153
3.428571429,2.714285714,8,18.142857146,34.85714286,21.57142857,26.28571429,33.85714286,33.42857143,49.857142854,232.142857153
3.428571429,2.714285714,8,18.142857146,34.85714286,21.57142857,26.28571429,33.85714286,33.42857143,49.857142854,232.142857153
3.428571429,2.714285714,8,18.142857146,34.85714286,21.57142857,26.28571429,33.85714286,33.42857143,49.857142854,232.142857153
3.428571429,2.714285714,8,18.142857146,34.85714286,21.57142857,26.28571429,33.85714286,33.42857143,49.857142854,232.142857153
2.428571428,4.285714286,7.714285714,17.285714284,44,29.42857143,31.14285714,40.14285714,37.71428571,67.571428573,281.714285705
2.428571428,4.285714286,7.714285714,17.285714284,44,29.42857143,31.14285714,40.14285714,37.71428571,67.571428573,281.714285705
2.428571428,4.285714286,7.714285714,17.285714284,44,29.42857143,31.14285714,40.14285714,37.71428571,67.571428573,281.714285705
2.428571428,4.285714286,7.714285714,17.285714284,44,29.42857143,31.14285714,40.14285714,37.71428571,67.571428573,281.714285705
2.428571428,4.285714286,7.714285714,17.285714284,44,29.42857143,31.14285714,40.14285714,37.71428571,67.571428573,281.714285705
2.428571428,4.285714286,7.714285714,17.285714284,44,29.42857143,31.14285714,40.14285714,37.71428571,67.571428573,281.714285705
2.428571428,4.285714286,7.714285714,17.285714284,44,29.42857143,31.14285714,40.14285714,37.71428571,67.571428573,281.714285705
2.428571429,4.714285714,8,18.142857139,49.85714285,28.28571429,30.71428571,37.57142857,36.42857143,68.42857143,284.571428562
2.428571429,4.714285714,8,18.142857139,49.85714285,28.28571429,30.71428571,37.57142857,36.42857143,68.42857143,284.571428562
2.428571429,4.714285714,8,18.142857139,49.85714285,28.28571429,30.71428571,37.57142857,36.42857143,68.42857143,284.571428562
2.428571429,4.714285714,8,18.142857139,49.85714285,28.28571429,30.71428571,37.57142857,36.42857143,68.42857143,284.571428562
2.428571429,4.714285714,8,18.142857139,49.85714285,28.28571429,30.71428571,37.57142857,36.42857143,68.42857143,284.571428562
2.428571429,4.714285714,8,18.142857139,49.85714285,28.28571429,30.71428571,37.57142857,36.42857143,68.42857143,284.571428562
2.428571429,4.714285714,8,18.142857139,49.85714285,28.28571429,30.71428571,37.57142857,36.42857143,68.42857143,284.571428562
1.857142857,3.714285714,7.571428571,14.857142857,34.28571428,27.71428571,28.71428571,33.71428571,33.42857143,57.428571421,243.28571426
1.857142857,3.714285714,7.571428571,14.857142857,34.28571428,27.71428571,28.71428571,33.71428571,33.42857143,57.428571421,243.28571426
1.857142857,3.714285714,7.571428571,14.857142857,34.28571428,27.71428571,28.71428571,33.71428571,33.42857143,57.428571421,243.28571426
1.857142857,3.714285714,7.571428571,14.857142857,34.28571428,27.71428571,28.71428571,33.71428571,33.42857143,57.428571421,243.28571426
1.857142857,3.714285714,7.571428571,14.857142857,34.28571428,27.71428571,28.71428571,33.71428571,33.42857143,57.428571421,243.28571426
1.857142857,3.714285714,7.571428571,14.857142857,34.28571428,27.71428571,28.71428571,33.71428571,33.42857143,57.428571421,243.28571426
1.857142857,3.714285714,7.571428571,14.857142857,34.28571428,27.71428571,28.71428571,33.71428571,33.42857143,57.428571421,243.28571426
2.714285714,3.714285715,6.428571428,11.285714286,34.28571429,22.85714286,23.28571429,29.14285714,26.42857143,54.57142857,214.714285723
2.714285714,3.714285715,6.428571428,11.285714286,34.28571429,22.85714286,23.28571429,29.14285714,26.42857143,54.57142857,214.714285723
2.714285714,3.714285715,6.428571428,11.285714286,34.28571429,22.85714286,23.28571429,29.14285714,26.42857143,54.57142857,214.714285723
2.714285714,3.714285715,6.428571428,11.285714286,34.28571429,22.85714286,23.28571429,29.14285714,26.42857143,54.57142857,214.714285723
2.714285714,3.714285715,6.428571428,11.285714286,34.28571429,22.85714286,23.28571429,29.14285714,26.42857143,54.57142857,214.714285723
2.714285714,3.714285715,6.428571428,11.285714286,34.28571429,22.85714286,23.28571429,29.14285714,26.42857143,54.57142857,214.714285723
2.714285714,3.714285715,6.428571428,11.285714286,34.28571429,22.85714286,23.28571429,29.14285714,26.42857143,54.57142857,214.714285723
2.428571429,3.571428572,7.285714285,11.142857143,29.28571428,22,23,21.71428571,26.42857143,42.857142861,189.71428571
2.428571429,3.571428572,7.285714285,11.142857143,29.28571428,22,23,21.71428571,26.42857143,42.857142861,189.71428571
2.428571429,3.571428572,7.285714285,11.142857143,29.28571428,22,23,21.71428571,26.42857143,42.857142861,189.71428571
2.428571429,3.571428572,7.285714285,11.142857143,29.28571428,22,23,21.71428571,26.42857143,42.857142861,189.71428571
2.428571429,3.571428572,7.285714285,11.142857143,29.28571428,22,23,21.71428571,26.42857143,42.857142861,189.71428571
2.428571429,3.571428572,7.285714285,11.142857143,29.28571428,22,23,21.71428571,26.42857143,42.857142861,189.71428571
2.428571429,3.571428572,7.285714285,11.142857143,29.28571428,22,23,21.71428571,26.42857143,42.857142861,189.71428571
2.285714285,1.285714286,5.428571428,8.714285714,27,15,15.85714286,23.57142857,24.85714286,38.285714291,162.285714294
2.285714285,1.285714286,5.428571428,8.714285714,27,15,15.85714286,23.57142857,24.85714286,38.285714291,162.285714294
2.285714285,1.285714286,5.428571428,8.714285714,27,15,15.85714286,23.57142857,24.85714286,38.285714291,162.285714294
2.285714285,1.285714286,5.428571428,8.714285714,27,15,15.85714286,23.57142857,24.85714286,38.285714291,162.285714294
2.285714285,1.285714286,5.428571428,8.714285714,27,15,15.85714286,23.57142857,24.85714286,38.285714291,162.285714294
2.285714285,1.285714286,5.428571428,8.714285714,27,15,15.85714286,23.57142857,24.85714286,38.285714291,162.285714294
2.285714285,1.285714286,5.428571428,8.714285714,27,15,15.85714286,23.57142857,24.85714286,38.285714291,162.285714294
1.714285715,1.571428571,7.571428571,9.857142857,25.42857143,16.14285714,19.57142857,23.28571429,22.28571429,42.000000001,169.428571435
1.714285715,1.571428571,7.571428571,9.857142857,25.42857143,16.14285714,19.57142857,23.28571429,22.28571429,42.000000001,169.428571435
1.714285715,1.571428571,7.571428571,9.857142857,25.42857143,16.14285714,19.57142857,23.28571429,22.28571429,42.000000001,169.428571435
1.714285715,1.571428571,7.571428571,9.857142857,25.42857143,16.14285714,19.57142857,23.28571429,22.28571429,42.000000001,169.428571435
1.714285715,1.571428571,7.571428571,9.857142857,25.42857143,16.14285714,19.57142857,23.28571429,22.28571429,42.000000001,169.428571435
1.714285715,1.571428571,7.571428571,9.857142857,25.42857143,16.14285714,19.57142857,23.28571429,22.28571429,42.000000001,169.428571435
1.714285715,1.571428571,7.571428571,9.857142857,25.42857143,16.14285714,19.57142857,23.28571429,22.28571429,42.000000001,169.428571435
2.571428572,3.571428572,5.285714286,13.714285714,28.57142857,16.85714286,24,27.71428571,26.71428571,51.714285717,200.714285711
2.571428572,3.571428572,5.285714286,13.714285714,28.57142857,16.85714286,24,27.71428571,26.71428571,51.714285717,200.714285711
2.571428572,3.571428572,5.285714286,13.714285714,28.57142857,16.85714286,24,27.71428571,26.71428571,51.714285717,200.714285711
2.571428572,3.571428572,5.285714286,13.714285714,28.57142857,16.85714286,24,27.71428571,26.71428571,51.714285717,200.714285711
2.571428572,3.571428572,5.285714286,13.714285714,28.57142857,16.85714286,24,27.71428571,26.71428571,51.714285717,200.714285711
2.571428572,3.571428572,5.285714286,13.714285714,28.57142857,16.85714286,24,27.71428571,26.71428571,51.714285717,200.714285711
2.571428572,3.571428572,5.285714286,13.714285714,28.57142857,16.85714286,24,27.71428571,26.71428571,51.714285717,200.714285711
3,3.714285714,8.571428572,14.142857143,36.57142857,23.42857143,26.28571429,36.28571429,36.57142857,59.999999999,248.571428578
3,3.714285714,8.571428572,14.142857143,36.57142857,23.42857143,26.28571429,36.28571429,36.57142857,59.999999999,248.571428578
3,3.714285714,8.571428572,14.142857143,36.57142857,23.42857143,26.28571429,36.28571429,36.57142857,59.999999999,248.571428578
3,3.714285714,8.571428572,14.142857143,36.57142857,23.42857143,26.28571429,36.28571429,36.57142857,59.999999999,248.571428578
3,3.714285714,8.571428572,14.142857143,36.57142857,23.42857143,26.28571429,36.28571429,36.57142857,59.999999999,248.571428578
3,3.714285714,8.571428572,14.142857143,36.57142857,23.42857143,26.28571429,36.28571429,36.57142857,59.999999999,248.571428578
3,3.714285714,8.571428572,14.142857143,36.57142857,23.42857143,26.28571429,36.28571429,36.57142857,59.999999999,248.571428578
